학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2018 학년도,1학기,학부,생명과학전공,BIO2121,4,현대생물학실험I,3.0,목 13:30~18:20 [R204],5.0,김정호,13,,,,,,,,,전학년,2학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO2131,1,생화학I,3.0,"수,금 09:00~10:15 [K304]",3.0,이정국,60,,,,,,,,,전학년,2학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO2141,1,세포학,3.0,"화,목 09:00~10:15 [K402]",3.0,한징택,61,,,,,,,,,전학년,2학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO2350,1,숙주미생물상호작용,3.0,월 10:30~11:45 / 수 12:00~13:15 [K212],3.0,이갑열,40,O,,,,,,,,전학년,2-3학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO2601,1,유전자클로닝개론,3.0,월 09:00~10:15 / 수 10:30~11:45 [K309],3.0,김정호,21,,,,,,,,,전학년,2학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO3123,1,현대생물학실험III,3.0,월 13:30~18:20 [R210],5.0,김성룡,10,,,,,,,,,전학년,3학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO3123,2,현대생물학실험III,3.0,화 13:30~18:20 [R210],5.0,김성룡,12,,,,,,,,,전학년,3학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO3123,3,현대생물학실험III,3.0,수 13:30~18:20 [R210],5.0,주봉건,12,,,,,,,,,전학년,3학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO3123,4,현대생물학실험III,3.0,목 13:30~18:20 [R210],5.0,주봉건,11,,,,,,,,,전학년,3학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO3161,1,유전학,3.0,월 09:00~10:15 / 수 10:30~11:45 [K306],3.0,김성룡,10,,,,,,,,,전학년,3학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO3212,1,생명공학개론,3.0,월 12:00~13:15 / 금 10:30~11:45 [K309],3.0,"Lee, Hosuk Sean",30,O,,,,,,,,전학년,3-4학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO3712,1,미생물생리학,3.0,"화,목 10:30~11:45 [K208]",3.0,이규호,18,,,,,,,,,전학년,3-4학년,,구BIO5712,
2018 학년도,1학기,학부,생명과학전공,BIO4203,1,생명과학특허와기술이전,1.0,화 15:00~15:50 [K208],1.0,김현진,3,,,,,,,,,전학년,3-4학년,,전공학점으로 인정되지 않음.(총학점에는 포함됨),"""*전공학점 불포함, 졸업학점 포함 *물리/화학 특허와 기술이전 과목과 중복수강 불가"""
2018 학년도,1학기,학부,생명과학전공,BIO4252,1,암생물학,3.0,"화,목 09:00~10:15 [K208]",3.0,김정호,17,,,,,,,,,전학년,4학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO4321,1,인체생리학,3.0,"화,목 10:30~11:45 [K404]",3.0,이정하,37,,,,,,,,,전학년,3-4학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO4521,1,식물발달생물학,3.0,"화,목 12:00~13:15 [K306]",3.0,이병하,22,O,,,,,,,,전학년,4학년,,,
2018 학년도,1학기,학부,생명과학전공,BIO4921,1,특수연구,3.0,,,이갑열,3,,,,,,,,,4학년,4학년,,전공학점으로 인정되지 않음.(총학점에는 포함됨),"""*전공학점 불포함, 졸업학점 포함 *응용바이오기술실험과 동시수강 불가 *7학기 이상 수강가능"""
2018 학년도,1학기,학부,경영학전공,MGT2002,1,경영통계학,3.0,"화,목 10:30~11:45 [MA106]",3.0,이군희,70,,,,,,,,,전학년,1학년,"융합소프트웨어연계전공,공공인재 연계전공,스포츠경영 연계전공,경영학부(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)",
2018 학년도,1학기,학부,경영학전공,MGT2002,2,경영통계학,3.0,"수,금 13:30~14:45 [MA208]",3.0,조성빈,27,O,,,,,,,,전학년,1학년,"융합소프트웨어연계전공,공공인재 연계전공,스포츠경영 연계전공,경영학부(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)",
2018 학년도,1학기,학부,경영학전공,MGT2002,3,경영통계학,3.0,월 13:30~14:45 / 금 12:00~13:15 [MA102],3.0,김명석,75,O,,,,,,,,전학년,1학년,"융합소프트웨어연계전공,공공인재 연계전공,스포츠경영 연계전공,경영학부(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)",
2018 학년도,1학기,학부,경영학전공,MGT2002,4,경영통계학,3.0,"화,목 13:30~14:45 [MA202]",3.0,이윤동,66,,,,,,,,,전학년,1학년,"융합소프트웨어연계전공,공공인재 연계전공,스포츠경영 연계전공,경영학부(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)",
2018 학년도,1학기,학부,경영학전공,MGT2002,5,경영통계학,3.0,월 09:00~10:15 / 수 10:30~11:45 [MA206],3.0,김범수,41,O,,,,,,,,전학년,1학년,"융합소프트웨어연계전공,공공인재 연계전공,스포츠경영 연계전공,경영학부(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)",
2018 학년도,1학기,학부,경영학전공,MGT2003,1,회계학원론,3.0,"화,목 09:00~10:15 [PA101]",3.0,송민섭,88,,,,,,,,,전학년,1-2학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공,경제학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT2003,2,회계학원론,3.0,"화,목 12:00~13:15 [MA102]",3.0,변상혁,72,O,,,,,,,,전학년,1-2학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공,경제학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT2003,3,회계학원론,3.0,"수,금 15:00~16:15 [MA104]",3.0,강평경,69,O,,,,,,,,전학년,1-2학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공,경제학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT2003,4,회계학원론,3.0,"화,목 10:30~11:45 [MA104]",3.0,최순재,75,,,,,,,,,전학년,1-2학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공,경제학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT2003,5,회계학원론,3.0,월 10:30~11:45 / 수 12:00~13:15 [MA102],3.0,양준선,59,O,,,,,,,,전학년,1-2학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공,경제학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT2003,6,회계학원론,3.0,월 13:30~14:45 / 금 12:00~13:15 [MA104],3.0,박하연,72,,,,,,,,,전학년,1-2학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공,경제학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3001,1,조직행동이론,3.0,월 09:00~10:15 / 수 10:30~11:45 [MA204],3.0,남종훈,29,,,,,,,,,전학년,2-4학년,"경영학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3001,2,조직행동이론,3.0,"화,목 15:00~16:15 [MA106]",3.0,양동훈,66,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3001,3,조직행동이론,3.0,"화,목 10:30~11:45 [MA202]",3.0,조봉순,65,,,,,,,,,"2,3학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3001,4,조직행동이론,3.0,"수,금 13:30~14:45 [MA202]",3.0,최장호,68,,,,,,,,,"2,3학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3001,5,조직행동이론,3.0,"화,목 12:00~13:15 [MA104]",3.0,장영균,81,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3001,6,조직행동이론,3.0,"수,금 15:00~16:15 [MA208]",3.0,박경규,36,,,,,,,,,전학년,2-4학년,"경영학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3002,1,경영정보시스템,3.0,"화,목 15:00~16:15 [MA206]",3.0,이재범,22,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3002,2,경영정보시스템,3.0,월 09:00~10:15 / 수 10:30~11:45 [PA201],3.0,김용진,41,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3002,3,경영정보시스템,3.0,월 12:00~13:15 / 금 10:30~11:45 [MA104],3.0,진승혜,73,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3003,1,생산관리론,3.0,"화,목 10:30~11:45 [PA201]",3.0,서창적,83,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3003,2,생산관리론,3.0,"화,목 13:30~14:45 [MA102]",3.0,김길선,74,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3003,3,생산관리론,3.0,"수,금 15:00~16:15 [MA102]",3.0,하병천,82,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3003,4,생산관리론,3.0,월 09:00~10:15 / 수 10:30~11:45 [MA104],3.0,이준겸,73,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3004,1,재무관리,3.0,월 10:30~11:45 / 수 12:00~13:15 [PA101],3.0,이정진,67,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3004,2,재무관리,3.0,월 15:00~16:15 / 수 16:30~17:45 [PA201],3.0,박영석,58,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3004,3,재무관리,3.0,월 10:30~11:45 / 수 12:00~13:15 [MA106],3.0,원재환,78,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3004,4,재무관리,3.0,"수,금 13:30~14:45 [MA204]",3.0,홍광헌,73,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3004,5,재무관리,3.0,월 09:00~10:15 / 수 10:30~11:45 [MA102],3.0,이상호,54,O,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2018 학년도,1학기,학부,경영학전공,MGT3004,6,재무관리,3.0,"화,목 12:00~13:15 [MA202]",3.0,이영주,73,O,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3005,1,관리회계,3.0,월 15:00~16:15 / 수 16:30~17:45 [MA102],3.0,양준선,69,O,,,,,,,,전학년,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3005,2,관리회계,3.0,"화,목 16:30~17:45 [MA202]",3.0,이다솜,64,,,,,,,,,전학년,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3005,3,관리회계,3.0,월 12:00~13:15 / 금 10:30~11:45 [MA106],3.0,김나연,73,,,,,,,,,전학년,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3006,1,마케팅원론,3.0,"화,목 15:00~16:15 [PA203]",3.0,임채운,67,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3006,2,마케팅원론,3.0,"화,목 13:30~14:45 [PA201]",3.0,박세훈,69,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3006,3,마케팅원론,3.0,월 09:00~10:15 / 수 10:30~11:45 [MA208],3.0,정재학,74,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3006,4,마케팅원론,3.0,"화,목 12:00~13:15 [PA201]",3.0,전성률,75,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3006,5,마케팅원론,3.0,"화,목 15:00~16:15 [PA201]",3.0,하영원,79,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3006,6,마케팅원론,3.0,월 15:00~16:15 / 수 16:30~17:45 [MA208],3.0,박경도,31,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT3007,1,국제경영론,3.0,월 10:30~11:45 / 수 12:00~13:15 [PA203],3.0,이철,41,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT3007,2,국제경영론,3.0,"화,목 10:30~11:45 [MA204]",3.0,김창수,72,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT3007,3,국제경영론,3.0,"수,금 15:00~16:15 [MA106]",3.0,이강표,70,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT3007,4,국제경영론,3.0,월 15:00~16:15 / 수 16:30~17:45 [MA104],3.0,정선욱,68,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4101,1,경영전략시뮬레이션,3.0,"화,목 15:00~16:15 [MA402]",3.0,박종훈,18,,,,,,,,,"3,4학년",2-4학년,"경영학부,스포츠경영 연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT4102,1,경영전략,3.0,"화,목 12:00~13:15 [MA106]",3.0,박종훈,47,,,,,,,,,"3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT4102,2,경영전략,3.0,월 13:30~14:45 / 금 12:00~13:15 [MA202],3.0,이경환,53,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT4102,3,경영전략,3.0,월 12:00~13:15 / 금 10:30~11:45 [MA202],3.0,최환석,62,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT4104,1,리더쉽이론,3.0,"화,목 13:30~14:45 [MA206]",3.0,이인석,80,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4105,1,기업윤리,3.0,월 10:30~11:45 / 수 12:00~13:15 [PA201],3.0,박영석,62,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4106,1,인적자원관리,3.0,"화,목 16:30~17:45 [PA203]",3.0,양동훈,63,,,,,,,,,"2,3,4학년",2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT4106,2,인적자원관리,3.0,"수,금 15:00~16:15 [MA202]",3.0,최장호,30,,,,,,,,,"2,3,4학년",2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT4110,1,기업윤리와실천적경영인재,3.0,"화,목 16:30~17:45 [MA104]",3.0,장영균,35,,,,,,,,,"2,3,4학년",3-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4201,1,의사결정론,3.0,"화,목 10:30~11:45 [PA203]",3.0,민재형,63,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4202,1,통계자료분석,3.0,"화,목 13:30~14:45 [MA106]",3.0,이군희,53,,,,,,,,,전학년,2-4학년,"경영학부,융합소프트웨어연계전공(가능)",(구 목표관리론의 대체과목),
2018 학년도,1학기,학부,경영학전공,MGT4203,1,경영과학,3.0,"화,목 13:30~14:45 [PA203]",3.0,민재형,66,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4203,2,경영과학,3.0,월 10:30~11:45 / 수 12:00~13:15 [MA206],3.0,김범수,71,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4206,1,경영환경에서의시계열자료분석과예측(캡스톤디자인),3.0,"월,금 16:30~17:45 [MA404]",3.0,김명석,19,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4207,1,응용경영통계,3.0,"화,목 15:00~16:15 [MA208]",3.0,이윤동,69,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4221,1,경영과정보기술,3.0,월 15:00~16:15 / 수 16:30~17:45 [MA106],3.0,이강덕,48,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4241,1,기술경영,3.0,"화,목 09:00~10:15 [MA104]",3.0,김미리,67,,,,,,,,,"3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4243,1,경영품질의이해,3.0,"화,목 16:30~17:45 [MA208]",3.0,김종훈,32,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4245,1,정보화시대의기업경영과혁신,3.0,"화,목 16:30~17:45 [MA206]",3.0,이재범,19,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4248,1,비즈니스프로세스관리,3.0,월 10:30~11:45 / 수 12:00~13:15 [MA104],3.0,이준겸,68,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4301,1,투자론,3.0,"수,금 15:00~16:15 [MA204]",3.0,홍광헌,71,,,,,,,,,전학년,2-4학년,경영학부(가능),구 투자론I,
2018 학년도,1학기,학부,경영학전공,MGT4301,2,투자론,3.0,"화,목 10:30~11:45 [MA102]",3.0,김도성,71,O,,,,,,,,전학년,2-4학년,경영학부(가능),구 투자론I,
2018 학년도,1학기,학부,경영학전공,MGT4303,1,선물옵션투자론,3.0,월 15:00~16:15 / 수 16:30~17:45 [PA101],3.0,이정진,75,,,,,,,,,전학년,2-4학년,경영학부(가능),구 투자론II,
2018 학년도,1학기,학부,경영학전공,MGT4307,1,금융기관론,3.0,월 15:00~16:15 / 수 16:30~17:45 [MA402],3.0,이상호,23,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4308,1,재무사례분석(캡스톤디자인),3.0,"수,금 15:00~16:15 [MA203]",3.0,안성필,13,,,,,,,,,"3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4310,1,재무특강,3.0,"수,금 13:30~14:45 [MA206]",3.0,안성필,16,,,,,,,,,전학년,2-4학년,경영학부(가능),(구 투자은행업무및국제자본시장의 대체과목),
2018 학년도,1학기,학부,경영학전공,MGT4311,1,금융실무,2.0,화 13:30~15:20 [MA201],2.0,황건호,45,,,,,,,,,"3,4학년",2-4학년,경영학부(가능),성적평가:S/U,
2018 학년도,1학기,학부,경영학전공,MGT4313,1,벤처와금융시장(캡스톤디자인),3.0,"수,금 15:00~16:15 [MA201]",3.0,정유신,19,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4401,1,중급회계1,3.0,"화,목 10:30~11:45 [PA101]",3.0,송민섭,74,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4401,2,중급회계1,3.0,"수,금 13:30~14:45 [MA104]",3.0,강평경,69,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4402,1,중급회계2,3.0,"화,목 13:30~14:45 [MA104]",3.0,최순재,73,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4404,1,원가회계,3.0,월 10:30~11:45 / 수 12:00~13:15 [MA202],3.0,김순기,68,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4505,1,브랜드전략론,3.0,"화,목 15:00~16:15 [MA504]",3.0,전성률,66,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4507,1,유통전략론,3.0,"화,목 13:30~14:45 [PA101]",3.0,임채운,63,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4510,1,국제마케팅론,3.0,월 15:00~16:15 / 수 16:30~17:45 [PA203],3.0,이철,17,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4515,1,빅데이터마케팅(캡스톤디자인),3.0,월 15:00~16:15 / 수 16:30~17:45 [MA206],3.0,정재학,25,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2018 학년도,1학기,학부,경영학전공,MGT4601,1,기업과국제환경,3.0,월 09:00~10:15 / 수 10:30~11:45 [MA106],3.0,이양호,67,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT4601,2,기업과국제환경,3.0,월 13:30~14:45 / 금 12:00~13:15 [MA106],3.0,고성은,69,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공(가능)",,
2018 학년도,1학기,학부,경영학전공,MGT4604,1,국제경영전략,3.0,"화,목 15:00~16:15 [MA204]",3.0,김창수,67,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),구 국제경영정책,
2018 학년도,1학기,학부,경영학전공,MGT4605,1,무역경영관리,3.0,"화,목 16:30~17:45 [MA102]",3.0,원동환,68,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),(구) 무역실무,
2018 학년도,1학기,학부,경영학전공,MGT4701,1,경영영어라이팅,3.0,"화,목 12:00~13:15 [PA203]",3.0,김이권,32,O,,,,,,,,"2,3,4학년",3-4학년,경영학부(가능),구 영어비즈니스커뮤니케이션(무역영어),
2018 학년도,1학기,학부,경영학전공,MGT4704,1,CEO경영특강,2.0,화 15:00~17:00 [PA101],2.0,조봉순,105,,,,,,,,,전학년,1-4학년,경영학부(가능),"전공제외과목(2014학번부터), 성적평가:S/U",
2018 학년도,1학기,학부,경영학전공,MGT4709,1,기업과사회,3.0,월 12:00~13:15 / 금 10:30~11:45 [J302],3.0,김명석,347,,,,,,,,,1학년,1학년,경영학부(1전공 가능),,경영 제1전공 우선수강
2018 학년도,1학기,학부,경영학전공,MGT4712,1,"지식,인성그리고경영",3.0,금 13:30~17:30 [PA201],4.0,김창수,33,,,,,,,O,,,2-4학년,경영학부(가능),,수강승인/경영대홈페이지 참조
2018 학년도,1학기,학부,경영학전공,MGT4713,1,사회적가치창출프랙티컴,3.0,"화,목 16:30~17:45 [MA308]",3.0,이석근,48,,,,,,,,,"3,4학년",2-4학년,경영학부(1전공 가능),,경영 제1전공 우선수강
2018 학년도,1학기,학부,국어국문학전공,KOR2001,1,국어학입문,3.0,월 10:30~11:45 / 수 12:00~13:15 [J309],3.0,김한별,61,,,,,,,,,전학년,1-2학년,,,
2018 학년도,1학기,학부,국어국문학전공,KOR3005,1,국어의미론,3.0,"수,금 15:00~16:15 [J309]",3.0,이정훈,37,,,,,,,,,전학년,2-4학년,,,
2018 학년도,1학기,학부,국어국문학전공,KOR3006,1,국어방언론,3.0,월 15:00~16:15 / 수 16:30~17:45 [J309],3.0,김한별,39,,,,,,,,,전학년,2-4학년,,,
2018 학년도,1학기,학부,국어국문학전공,KOR3010,1,중세국어강독,3.0,"화,목 13:30~14:45 [J219]",3.0,이지영,59,,,,,,,,,전학년,2-4학년,,,
2018 학년도,1학기,학부,국어국문학전공,KOR3213,1,기호학,3.0,월 12:00~13:15 / 금 10:30~11:45 [J215],3.0,송효섭,41,,,,,,,,,전학년,2-4학년,,,
2018 학년도,1학기,학부,국어국문학전공,KOR3311,1,동양고전의현대적해석,3.0,월 10:30~11:45 / 수 12:00~13:15 [J602],3.0,김대중,15,,,,,,,,,전학년,2-4학년,,,
2018 학년도,1학기,학부,국어국문학전공,KOR3313,1,판소리연행론,3.0,"화,목 12:00~13:15 [J219]",3.0,김현주,50,,,,,,,,,전학년,2-4학년,,,
2018 학년도,1학기,학부,국어국문학전공,KOR3403,1,현대희곡텍스트읽기,3.0,"화,목 10:30~11:45 [J311]",3.0,이상란,39,,,,,,,,,전학년,2-4학년,,,
2018 학년도,1학기,학부,국어국문학전공,KOR3409,1,현대소설론,3.0,"수,금 13:30~14:45 [J313]",3.0,김경수,23,,,,,,,,,전학년,2-4학년,,,
2018 학년도,1학기,학부,국어국문학전공,KOR4099,1,개별연구논문,3.0,,,이지영,3,,,,,O,,O,,,3-4학년,,졸업학점에는 포함되나 전공학점에 포함되지 않음,강의 없음. 졸업 학점에는 포함하나 전공 학점에는 포함하지 않음. 학과장 수강 승인
2018 학년도,1학기,학부,국어국문학전공,KOR4400,1,현대문학연습,3.0,"화,목 12:00~13:15 [J313]",3.0,이상란,19,,,,,O,,,,전학년,3-4학년,,,
2018 학년도,1학기,학부,국어국문학전공,KOR4506,1,출판의이론과실제,3.0,수 13:30~16:15 [J327],3.0,조연주,29,,,,,,,,,전학년,3-4학년,,(구) 출판인턴십,
2018 학년도,1학기,학부,국어국문학전공,KORG001,1,국어학연구방법론,3.0,"화,목 16:30~17:45 [J313]",3.0,이지영,6,,,,,O,,,,전학년,3-4학년,,대학원초급과목,
2018 학년도,1학기,학부,국어국문학전공,KORG012,1,고전문학자료연구,3.0,"화,목 15:00~16:15 [J111]",3.0,김현주,4,,,,,O,,,,전학년,3-4학년,,,학석사 공통과목
2018 학년도,1학기,학부,국어국문학전공,KORQ981,1,국어교과교육론,3.0,"화,목 16:30~17:45 [J609]",3.0,주세형,11,,,,,,,,,전학년,3-4학년,,교직이수자만 전공학점으로 인정,"교직 이수 학생 대상으로 하되, 미이수자는 교양 과목으로 수강할 수 있음."
2018 학년도,1학기,학부,화학전공,CHM1001,1,일반화학I,3.0,"화,목 10:30~11:45 [K212]",3.0,이현수,55,,,,,,,,,전학년,1학년,화학전공(가능),,화학과 신입생만 가능
