학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2016 학년도,1학기,학부,미국문화전공,AMC3037,1,미국영웅,3.0,"화,목 15:00~16:15 [J219]",3.0,부경숙,24,O,,,,,,,,"2,3,4학년",2-4학년,,,
2016 학년도,1학기,학부,미국문화전공,AMC3090,1,성의문화,3.0,"월,금 16:30~17:45 [J215]",3.0,정소영,23,O,,,,,,,,"2,3,4학년",2-4학년,,,수강대상 : 2-4학년
2016 학년도,1학기,학부,미국문화전공,AMC3096,1,대중문화연구,3.0,"수,금 09:00~10:15 [J317]",3.0,"Ku, Jisong",21,O,,,,,,,,"2,3,4학년",2-4학년,,,부제: 미국음식 / 권장학년: 2-4학년
2016 학년도,1학기,학부,미국문화전공,AMC3097,1,미국텔레비젼,3.0,"화,목 10:30~11:45 [J307]",3.0,김영훈,26,O,,,,,,,,"2,3,4학년",2-4학년,,구 전자매체,권장학년: 2-4학년
2016 학년도,1학기,학부,미국문화전공,AMC3098,1,미국문화특강I,3.0,"화,목 12:00~13:15 [J313]",3.0,김영훈,15,O,,,,,,,,"2,3,4학년",2-4학년,,,부제: American Entrepreneurship/권장학년: 2-4학년
2016 학년도,1학기,학부,미국문화전공,AMC4105,1,포스트모더니즘과탈식민주의,3.0,"화,목 10:30~11:45 [J317]",3.0,박상기,19,O,,,,,,,,"2,3,4학년",2-4학년,,,권장학년:2-4학년
2016 학년도,1학기,학부,미국문화전공,AMC4120,1,문화와정치,3.0,"화,목 09:00~10:15 [J215]",3.0,박상기,24,O,,,,,,,,"2,3,4학년",2-4학년,,,권장학년:2-4학년
2016 학년도,1학기,학부,미국문화전공,AMC4140,1,미국영화세미나,3.0,월 10:30~11:45 / 수 12:00~13:15 [J309],3.0,"Hantke, Steffen Horst",33,O,,,,,,,,"2,3,4학년",2-4학년,,,부제: Propaganda Film 수강대상: 2-4학년
2016 학년도,1학기,학부,중국문화전공,CHI2001,1,전공기초중국어1,3.0,"화,목 15:00~16:15 [J602]",3.0,류동춘,18,,,,,,,,,전학년,1-2학년,,,"중국어특기자, 원어민 수강제한"
2016 학년도,1학기,학부,중국문화전공,CHI2004,1,중국문화의이해,3.0,"화,목 10:30~11:45 [J217]",3.0,이정재,37,,,,,,,,,전학년,1-2학년,,,
2016 학년도,1학기,학부,중국문화전공,CHI2006,1,"오늘의중국,중국인",3.0,"수,금 13:30~14:45 [J327]",3.0,홍지순,28,O,,,,,,,,전학년,1-2학년,,,
2016 학년도,1학기,학부,중국문화전공,CHI3005,1,고급중국어,3.0,"화,목 15:00~16:15 [J209]",3.0,강병규,33,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,중국문화전공,CHI3011,1,중국고전시의세계,3.0,"화,목 10:30~11:45 [J602]",3.0,김근,31,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,중국문화전공,CHI3012,1,중국신화와내러티브,3.0,월 12:00~13:15 / 금 10:30~11:45 [J325],3.0,박지현,18,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,중국문화전공,CHI3017,1,현대중국어문법,3.0,월 10:30~11:45 / 수 12:00~13:15 [J209],3.0,강병규,41,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,중국문화전공,CHI3025,1,영화와현대중국,3.0,"화,목 16:30~17:45 [J602]",3.0,이욱연,19,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,중국문화전공,CHI3030,1,문화연구:상징과권력,3.0,"화,목 13:30~14:45 [J602]",3.0,김근,35,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,중국문화전공,CHI3032,1,루쉰과현대,3.0,월 10:30~11:45 / 수 12:00~13:15 [J313],3.0,이욱연,16,,,,,,,,,"2,3,4학년",2-4학년,,,
2016 학년도,1학기,학부,중국문화전공,CHI4014,1,세계속의중국문화,3.0,"수,금 15:00~16:15 [J327]",3.0,홍지순,25,O,,,,,,,,전학년,2-4학년,,구 중국문화주제특강(교과목명변경),
2016 학년도,1학기,학부,중국문화전공,CHI4015,1,중국진출기업의문화적현지화(캡스톤디자인),3.0,월 15:00~17:45 [J323],3.0,이욱연,18,,,,,,,,,전학년,1-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY2001,1,일반심리학,3.0,"화,목 13:30~14:45 [D202]",3.0,이창환,56,O,,,,,,,,전학년,1-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY2001,2,일반심리학,3.0,"수,금 15:00~16:15 [DB101]",3.0,김근영,135,,,,,,,,,전학년,1-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY2002,1,심리통계,3.0,"화,목 16:30~17:45 [AS109]",3.0,오경기,20,,,,,,,,,전학년,1-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY2004,1,인지심리학,3.0,"화,목 10:30~11:45 [D202]",3.0,이창환,65,O,,,,,,,,전학년,1-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY3001,1,임상심리학,3.0,"화,목 13:30~14:45 [D301]",3.0,김향숙,42,O,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY3002,1,상담심리학,3.0,"화,목 15:00~16:15 [K404]",3.0,신혜린,65,,,,,,,,,전학년,2-4학년,,,전학년수강신청일에 타전공생신청가능
2016 학년도,1학기,학부,심리학전공,PSY3005,1,적응심리학,3.0,"수,금 15:00~16:15 [D301]",3.0,연규진,35,O,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY3010,1,인사심리학,3.0,월 09:00~10:15 / 수 10:30~11:45 [D502],3.0,장재윤,22,,,,,,,,,전학년,2-4학년,,구)산업및조직심리학,
2016 학년도,1학기,학부,심리학전공,PSY3016,1,동기및정서심리학,3.0,월 10:30~11:45 / 수 12:00~13:15 [D302],3.0,김지연,52,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY3022,1,다문화심리학,3.0,월 12:00~13:15 / 금 10:30~11:45 [K305],3.0,나진경,51,O,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY4005,1,집단상담,3.0,"화,목 09:00~10:15 [D406]",3.0,장재홍,19,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY4007,1,진로상담,3.0,월 12:00~13:15 / 금 10:30~11:45 [D406],3.0,연규진,12,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY4014,1,유아및아동심리학,3.0,"화,목 15:00~16:15 [D301]",3.0,김근영,66,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY4032,1,상담면접기법,3.0,"화,목 10:30~11:45 [D406]",3.0,장재홍,19,,,,,,,,,전학년,3-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY4036,1,발달정신병리학,3.0,"화,목 16:30~17:45 [D301]",3.0,김향숙,32,,,,,,,,,전학년,3-4학년,,,
2016 학년도,1학기,학부,심리학전공,PSY4041,1,판단과의사결정,3.0,월 15:00~16:15 / 수 16:30~17:45 [D301],3.0,나진경,62,,,,,,,,,전학년,2-4학년,,,
2016 학년도,1학기,학부,전인교육원,CHS2001,1,한국문화와역사,3.0,"화,목 10:30~11:45 [K303]",3.0,정선용,73,,,,,,,,,전학년,1-2학년,,,
2016 학년도,1학기,학부,전인교육원,CHS2001,2,한국문화와역사,3.0,"월,금 16:30~17:45 [K303]",3.0,이장우,78,,,,,,,,,전학년,1-2학년,,,
2016 학년도,1학기,학부,전인교육원,CHS2002,1,현대한국의형성,3.0,월 12:00~13:15 / 금 10:30~11:45 [K201],3.0,김혜정,77,,,,,,,,,전학년,1-2학년,,,
2016 학년도,1학기,학부,전인교육원,CHS2002,2,현대한국의형성,3.0,"수,금 09:00~10:15 [K203]",3.0,정일영,80,,,,,,,,,전학년,1-2학년,,,
2016 학년도,1학기,학부,전인교육원,CHS2002,3,현대한국의형성,3.0,"화,목 16:30~17:45 [K203]",3.0,서진교,72,,,,,,,,,전학년,1-2학년,,,
2016 학년도,1학기,학부,전인교육원,CHS2003,1,현대동아시아의형성,3.0,"수,금 13:30~14:45 [K502]",3.0,방향숙,83,,,,,,,,,전학년,1-2학년,,,
2016 학년도,1학기,학부,전인교육원,CHS2003,2,현대동아시아의형성,3.0,"화,목 09:00~10:15 [K403]",3.0,홍승현,86,,,,,,,,,전학년,1-2학년,,,
2016 학년도,1학기,학부,전인교육원,CHS2003,3,현대동아시아의형성,3.0,"화,목 13:30~14:45 [K502]",3.0,김성현,69,,,,,,,,,전학년,1-2학년,,,
2016 학년도,1학기,학부,전인교육원,CHS2004,1,현대서양의형성,3.0,월 13:30~14:45 / 금 12:00~13:15 [K502],3.0,권은혜,72,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2016 학년도,1학기,학부,전인교육원,CHS2004,2,현대서양의형성,3.0,"수,금 15:00~16:15 [K405]",3.0,최성철,72,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2016 학년도,1학기,학부,전인교육원,CHS2004,3,현대서양의형성,3.0,"화,목 12:00~13:15 [J102]",3.0,주철민,70,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2016 학년도,1학기,학부,전인교육원,CHS2006,1,역사란무엇인가,3.0,월 15:00~16:15 / 수 16:30~17:45 [J102],3.0,임상우,74,,,,,,,,,전학년,1-4학년,,주의 : 사학과 필수과목(HIS2001)과 다른 과목,
2016 학년도,1학기,학부,전인교육원,CHU4002,1,인물로본한국사,3.0,"화,목 16:30~17:45 [J215]",3.0,이숙경,29,,,,,,,,,전학년,1-4학년,,한국사와한국인(CHU4001)의 대체과목,
2016 학년도,1학기,학부,전인교육원,CHU4010,1,성의역사,3.0,"수,금 13:30~14:45 [K509]",3.0,이민경,22,,,,,,,,,전학년,1-4학년,,,
2016 학년도,1학기,학부,전인교육원,CHU4011,1,영화로본역사,3.0,월 12:00~13:15 / 금 10:30~11:45 [K301],3.0,김지혜,76,,,,,,,,,전학년,1-4학년,,,
2016 학년도,1학기,학부,전인교육원,CHU4018,1,이주의역사,3.0,"화,목 15:00~16:15 [J321]",3.0,박단,16,,,,,,,,,전학년,1-4학년,,,
2016 학년도,1학기,학부,전인교육원,COR1001,1,읽기와쓰기,3.0,월 09:00~10:15 / 수 10:30~11:45 [J108],3.0,조영일,23,,,,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,3,읽기와쓰기,3.0,월 10:30~11:45 / 수 12:00~13:15 [J104],3.0,이지영,40,,,,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,4,읽기와쓰기,3.0,"화,목 12:00~13:15 [J104]",3.0,권은,41,,,,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,5,읽기와쓰기,3.0,월 15:00~16:15 / 수 16:30~17:45 [J106],3.0,최성민,18,,,,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,6,읽기와쓰기,3.0,"화,목 15:00~16:15 [J207]",3.0,황인순,34,,,,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,7,읽기와쓰기,3.0,월 12:00~13:15 / 금 10:30~11:45 [J104],3.0,김지영,37,,,,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,8,읽기와쓰기,3.0,"수,금 09:00~10:15 [J106]",3.0,허윤진,36,,,,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,9,읽기와쓰기,3.0,월 13:30~14:45 / 금 12:00~13:15 [J104],3.0,김지영,40,,,,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,10,읽기와쓰기,3.0,"수,금 13:30~14:45 [J106]",3.0,최성민,38,,,,,,,,,전학년,1학년,"국제인문학부,지식융합학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,11,읽기와쓰기,3.0,"월,금 16:30~17:45 [J106]",3.0,이부순,20,,,,,,,,,전학년,1학년,"지식융합학부,국제인문학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,12,읽기와쓰기,3.0,"화,목 16:30~17:45 [J108]",3.0,공성수,33,,,,,,,,,전학년,1학년,"지식융합학부,국제인문학부(가능)",,"국제인문학부, 지식융합학부 전용"
2016 학년도,1학기,학부,전인교육원,COR1001,13,읽기와쓰기,3.0,"수,금 15:00~16:15 [J106]",3.0,최성민,23,,,,,,,,,전학년,1학년,경제학부(1전공 가능),,경제학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,14,읽기와쓰기,3.0,월 10:30~11:45 / 수 12:00~13:15 [J106],3.0,최성민,40,,,,,,,,,전학년,1학년,경제학부(1전공 가능),,경제학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,15,읽기와쓰기,3.0,"화,목 10:30~11:45 [J108]",3.0,공성수,33,,,,,,,,,전학년,1학년,경제학부(1전공 가능),,경제학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,17,읽기와쓰기,3.0,"화,목 13:30~14:45 [J207]",3.0,황인순,40,,,,,,,,,전학년,1학년,경제학부(1전공 가능),,경제학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,18,읽기와쓰기,3.0,"수,금 15:00~16:15 [J128]",3.0,김정현,40,,,,,,,,,전학년,1학년,경제학부(1전공 가능),,경제학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,19,읽기와쓰기,3.0,월 09:00~10:15 / 수 10:30~11:45 [J104],3.0,박상익,20,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,20,읽기와쓰기,3.0,"화,목 09:00~10:15 [J104]",3.0,박진혁,21,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,21,읽기와쓰기,3.0,"화,목 10:30~11:45 [J104]",3.0,권은,40,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,22,읽기와쓰기,3.0,"화,목 12:00~13:15 [J106]",3.0,조경은,39,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,23,읽기와쓰기,3.0,월 15:00~16:15 / 수 16:30~17:45 [J108],3.0,이경욱,36,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,24,읽기와쓰기,3.0,"화,목 15:00~16:15 [J309]",3.0,김정현,40,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,25,읽기와쓰기,3.0,월 12:00~13:15 / 금 10:30~11:45 [J106],3.0,이부순,38,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,26,읽기와쓰기,3.0,"수,금 09:00~10:15 [J104]",3.0,김보현,39,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,27,읽기와쓰기,3.0,"화,목 10:30~11:45 [J106]",3.0,김보현,40,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,28,읽기와쓰기,3.0,"수,금 13:30~14:45 [J104]",3.0,김보현,40,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,29,읽기와쓰기,3.0,"월,금 16:30~17:45 [J108]",3.0,이소연,18,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,30,읽기와쓰기,3.0,"화,목 16:30~17:45 [J106]",3.0,김정현,40,,,O,,,,,,전학년,1학년,공학부(1전공 가능),,공학부전용
2016 학년도,1학기,학부,전인교육원,COR1001,31,읽기와쓰기,3.0,"수,금 15:00~16:15 [J110]",3.0,조경은,17,,,O,,,,,,전학년,1학년,,,재외국민및외국인
2016 학년도,1학기,학부,전인교육원,COR1001,32,읽기와쓰기,3.0,"화,목 15:00~16:15 [J106]",3.0,조경은,19,,,,,,,,,전학년,1학년,,,재외국민및외국인
2016 학년도,1학기,학부,전인교육원,COR1001,33,읽기와쓰기,3.0,"월,금 16:30~17:45 [J116]",3.0,김정현,18,,,O,,,,,,전학년,1학년,,,재외국민및외국인
2016 학년도,1학기,학부,전인교육원,COR1001,34,읽기와쓰기,3.0,"수,금 15:00~16:15 [J108]",3.0,공성수,17,,,,,,,,,전학년,1학년,,,재외국민및외국인
2016 학년도,1학기,학부,전인교육원,COR1001,35,읽기와쓰기,3.0,"화,목 15:00~16:15 [J108]",3.0,공성수,20,,,,,,,,,전학년,1학년,,,재외국민및외국인
2016 학년도,1학기,학부,전인교육원,COR1001,36,읽기와쓰기,3.0,"월,금 16:30~17:45 [J112]",3.0,조경은,19,,,O,,,,,,전학년,1학년,,,재외국민및외국인
2016 학년도,1학기,학부,전인교육원,COR1003,1,글로벌의사소통I,3.0,월 09:00~10:15 / 수 10:30~11:45 [J116],3.0,"Willers, Arthur Gregory",27,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,2,글로벌의사소통I,3.0,"화,목 09:00~10:15 [J321]",3.0,홍진영,23,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,3,글로벌의사소통I,3.0,월 10:30~11:45 / 수 12:00~13:15 [J116],3.0,"Willers, Arthur Gregory",29,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,4,글로벌의사소통I,3.0,"화,목 12:00~13:15 [J110]",3.0,"Ellis, Jason Edward",26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,5,글로벌의사소통I,3.0,월 15:00~16:15 / 수 16:30~17:45 [J116],3.0,"Willers, Arthur Gregory",26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,6,글로벌의사소통I,3.0,"화,목 15:00~16:15 [J110]",3.0,"Ellis, Jason Edward",27,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,7,글로벌의사소통I,3.0,월 12:00~13:15 / 금 10:30~11:45 [D610],3.0,이원희,26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,8,글로벌의사소통I,3.0,"수,금 13:30~14:45 [J112]",3.0,"Kim, Jae Pil",26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,9,글로벌의사소통I,3.0,월 13:30~14:45 / 금 12:00~13:15 [D610],3.0,이원희,26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,10,글로벌의사소통I,3.0,"수,금 13:30~14:45 [J110]",3.0,"Kifer, Jason Alan",25,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,11,글로벌의사소통I,3.0,월 13:30~14:45 / 금 12:00~13:15 [J321],3.0,홍진영,25,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,12,글로벌의사소통I,3.0,"화,목 10:30~11:45 [J116]",3.0,채현순,25,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,13,글로벌의사소통I,3.0,"수,금 09:00~10:15 [J116]",3.0,조혜연,24,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,14,글로벌의사소통I,3.0,"화,목 10:30~11:45 [D610]",3.0,이원희,26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,15,글로벌의사소통I,3.0,"화,목 10:30~11:45 [J323]",3.0,홍진영,25,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,16,글로벌의사소통I,3.0,월 13:30~14:45 / 금 12:00~13:15 [J116],3.0,채현순,24,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,17,글로벌의사소통I,3.0,"화,목 13:30~14:45 [J114]",3.0,김영나,25,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,18,글로벌의사소통I,3.0,"수,금 15:00~16:15 [D610]",3.0,"Thigpen, Byron Douglas",26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,19,글로벌의사소통I,3.0,월 09:00~10:15 / 수 10:30~11:45 [J114],3.0,김영옥,24,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,20,글로벌의사소통I,3.0,"화,목 09:00~10:15 [J116]",3.0,채현순,24,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,21,글로벌의사소통I,3.0,월 10:30~11:45 / 수 12:00~13:15 [J114],3.0,김영옥,26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,22,글로벌의사소통I,3.0,"화,목 12:00~13:15 [D506]",3.0,"Thigpen, Byron Douglas",25,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,23,글로벌의사소통I,3.0,월 15:00~16:15 / 수 16:30~17:45 [J110],3.0,"Ellis, Jason Edward",26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,24,글로벌의사소통I,3.0,"화,목 13:30~14:45 [D506]",3.0,"Thigpen, Byron Douglas",26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
2016 학년도,1학기,학부,전인교육원,COR1003,25,글로벌의사소통I,3.0,월 12:00~13:15 / 금 10:30~11:45 [J321],3.0,홍진영,26,O,,,,,,,,전학년,1학년,"국제인문학부,사회과학부,커뮤니케이션학부,법학부,지식융합학부,경제학부,경영학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로",인문계열전체 및 지식융합학부 전용
