과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
CBE2003-01,화공생명공학양론,구기갑,3,"월,수 10:30~11:45 [K302]",2학년,,55,"홀짝구분, 홀수 학번만 수강"
CBE2003-02,화공생명공학양론,나정걸,3,"화,목 09:00~10:15 [K307]",2학년,,62,"영어강의, 홀짝구분, 짝수 학번만 수강"
CBE2004-01,물리화학,김충익,3,월 13:30~16:15 [K208],2학년,,47,"영어강의, 홀짝구분, 홀수 학번만 수강"
CBE2004-02,물리화학,강문성,3,"수,금 09:00~10:15 [K208]",2학년,,36,"영어강의, 홀짝구분, 짝수 학번만 수강"
CBE2005-01,응용유기화학,오세용,3,"화,목 10:30~11:45 [R404]",2학년,,92,"홀짝구분, 홀수 학번만 수강"
CBE2005-02,응용유기화학,오세용,3,"화,목 13:30~14:45 [RA204]",2학년,,70,"홀짝구분, 짝수 학번만 수강"
CBE2008-01,화공생명공학기초실험I,이광순,3,월 16:30~22:15 [R407],2학년,,41,
CBE2008-02,화공생명공학기초실험I,박흥목,3,월 16:30~22:15 [R407],2학년,,17,
CBE2008-03,화공생명공학기초실험I,김현철,3,월 16:30~22:15 [R407],2학년,,24,
CBE2008-04,화공생명공학기초실험I,오병근,3,월 16:30~22:15 [R407],2학년,,18,
CBE2008-05,화공생명공학기초실험I,하경수,3,월 16:30~22:15 [R407],2학년,,17,
CBE2011-01,화공수학I,최진훈,3,"화,목 12:00~13:15 [K307]",1-4학년,,60,"영어강의, 홀짝구분, 홀수 학번만 수강
화공생명공학전공 학생만 수강 가능, 화공생명공학전공 학생만 수강 가능"
CBE2011-02,화공수학I,이종석,3,금 10:30~13:15 [R404],1-4학년,,46,"영어강의, 홀짝구분, 짝수 학번만 수강
화공생명공학전공 학생만 수강 가능, 화공생명공학전공 학생만 수강 가능"
CBE3003-01,반응공학,하경수,3,"화,목 09:00~10:15 [K201]",3학년,,82,영어강의
CBE3004-01,화공유체역학,문준혁,3,"수,금 15:00~16:15 [K212]",3학년,,70,"영어강의, 홀짝구분, 홀수 학번만 수강"
CBE3004-02,화공유체역학,김정욱,3,"화,목 16:30~17:45 [AS510]",3학년,,27,"영어강의, 홀짝구분, 짝수 학번만 수강"
CBE3007-01,고분자공학,이희우,3,"화,목 13:30~14:45 [K212]",3학년,,46,"홀짝구분, 홀수 학번만 수강"
CBE3007-02,고분자공학,김충익,3,"화,목 12:00~13:15 [K208]",3학년,,47,"영어강의, 홀짝구분, 짝수 학번만 수강"
CBE3013-01,응용분자생물학,오병근,3,"수,금 13:30~14:45 [K208]",3학년,,39,
CBE3015-01,화공생명공학요소실험I,오세용,3,금 16:30~22:15 [R405],3학년,,37,
CBE3015-02,화공생명공학요소실험I,이진원,3,금 16:30~22:15 [R405],3학년,,10,
CBE3015-03,화공생명공학요소실험I,임종성,3,금 16:30~22:15 [R405],3학년,,13,
CBE3015-04,화공생명공학요소실험I,문준혁,3,금 16:30~22:15 [R405],3학년,,15,
CBE3015-05,화공생명공학요소실험I,김현철,3,금 16:30~22:15 [R405],3학년,,10,
CBE4001-01,화공생명공학심화종합설계,구기갑,3,월 13:30~16:15 [K306],4학년,,22,구 화공생명공학심화설계
CBE4003-01,이동현상,이재욱,3,"화,목 10:30~11:45 [K306]",4학년,,17,
CBE4004-01,분리정제공정,이광순,3,"월,수 10:30~11:45 [K307]",4학년,,37,
CBE4007-01,공정공학,최진훈,3,"화,목 15:00~16:15 [K306]",4학년,,11,"영어강의, (구)공정설계"
CBE4017-01,화공생명공학공정실험,이희우,3,화 16:30~22:15 [R403],4학년,,33,
CBE4017-02,화공생명공학공정실험,최정우,3,화 16:30~22:15 [R403],4학년,,20,
CBE4017-03,화공생명공학공정실험,이종석,3,화 16:30~22:15 [R403],4학년,,19,
CBE4008-01,반도체공정,문준혁,3,"수,금 13:30~14:45 [K304]",3-4학년,,66,영어강의
CBE4011-01,전기화학,박흥목,3,"월,수 10:30~11:45 [K306]",3-4학년,,17,
CBE4013-01,생물화학공학,최정우,3,"월,수 16:30~17:45 [K208]",4학년,,33,"홀짝구분, 홀수 학번만 수강"
CBE4013-02,생물화학공학,김현철,3,"수,금 15:00~16:15 [RA408]",4학년,,40,"홀짝구분, 짝수 학번만 수강"
CBE4020-01,에너지공학,김충익,3,금 10:30~13:15 [K208],3-4학년,,18,영어강의
MEE4022-01,신재생에너지공학개론,강성원,3,"수,금 15:00~16:15 [AS301]",4학년,,53,(구)에너지시스템설계
REL2001-01,종교의이해,김재영,3,"화,목 10:30~11:45 [J215]",1-4학년,,19,"영어강의, 전공필수"
REL2002-01,세계종교입문,오지섭,3,"수,금 13:30~14:45 [X426]",1-4학년,,24,전공필수
REL3001-01,힌두교의이해,나혜숙,3,"화,목 12:00~13:15 [J319]",1-4학년,,16,
REL3009-01,도교의중심사상,최수빈,3,"월,수 12:00~13:15 [J319]",1-4학년,,21,
REL3013-01,한국그리스도교의이해,박현준,3,"수,금 15:00~16:15 [J120]",1-4학년,,12,
REL3023-01,신화의이해,김동규,3,월 13:30~16:15 [K307],1-4학년,,19,
REL3036-01,비교신비주의,박병관,3,"화,목 13:30~14:45 [X231]",1-4학년,,14,영어강의
RELG005-01,한국유교사,정소이,3,"화,목 10:30~11:45 [J616]",3-4학년,,2,"영어강의, Honors과목, 학석사연계과목"
SOC2001-01,사회학개론,김경만,3,"월,수 12:00~13:15 [DB101]",1-4학년,,81,
SOC2001-02,사회학개론,김무경,3,"수,금 15:00~16:15 [D202]",1-4학년,,57,
SOC2001-03,사회학개론,김영수,3,"월,수 10:30~11:45 [D202]",1-4학년,,45,
SOC2002-01,인류학개론,차은정,3,"화,목 09:00~10:15 [D412]",1-4학년,,19,
SOC2003-01,사회조사방법론,이재혁,3,"화,목 15:00~16:15 [D402]",2-4학년,,36,
SOC2006-01,사회학사,이재혁,3,"화,목 12:00~13:15 [D301]",2-4학년,,46,
SOC3001-01,문화사회학,하홍규,3,금 10:30~13:15 [D402],1-4학년,,34,
SOC3003-01,사회심리학,전상진,3,"월,수 10:30~11:45 [D209A]",1-4학년,,75,
SOC3010-01,사회발전론,김영수,3,"월,수 12:00~13:15 [D504]",1-4학년,,26,
SOC3041-01,세계사회의형성과발전,민병교,3,"화,목 13:30~14:45 [D202]",1-4학년,,48,
SOC3012-01,성과사회,전희진,3,월 16:30~17:45 / 수 16:30~17:45 [D401B],1-4학년,,13,
SOC3030-01,"지식,문화,권력",김경만,3,"월,수 16:30~17:45 [D303B]",2-4학년,,17,
SOC3033-01,이미지와상상력의사회학,김무경,3,"수,금 13:30~14:45 [D406]",2-4학년,,19,
SOC3047-01,한국사회사,이철승,3,"화,목 16:30~17:45 [D401A]",2-4학년,,12,"영어강의, 재벌의사회학"
SOC3054-01,정보사회학,정호대,3,"화,목 10:30~11:45 [X231]",1-4학년,,22,
CSE2003-01,기초공학설계,장형수,3,"월,수 10:30~11:45 [R912]",1학년,,38,"공학인증, 컴퓨터공학 1전공자만 수강 가능, 컴퓨터 공학 전공자만 수강 가능"
CSE2003-02,기초공학설계,김주호,3,"수,금 09:00~10:15 [R912]",1학년,,55,"공학인증, 컴퓨터공학 1전공자만 수강 가능, 컴퓨터 공학 전공자만 수강 가능"
CSE2003-03,기초공학설계,김지환,3,"화,목 16:30~17:45 [R912]",1학년,,70,"공학인증, 컴퓨터공학 1전공자만 수강 가능, 컴퓨터 공학 전공자만 수강 가능"
CSE3013-01,컴퓨터공학설계및실험I,박석,3,월 15:00~20:50 [R914],2학년,,36,공학인증
CSE3013-02,컴퓨터공학설계및실험I,장형수,3,화 15:00~20:50 [R914],2학년,,37,공학인증
CSE3013-03,컴퓨터공학설계및실험I,임종석,3,수 15:00~20:50 [R914],2학년,,39,공학인증
CSE3013-04,컴퓨터공학설계및실험I,오경환,3,목 15:00~20:50 [R914],2학년,,35,공학인증
CSE3013-05,컴퓨터공학설계및실험I,임인성,3,금 15:00~20:50 [R914],2학년,,33,공학인증
CSE3016-01,컴퓨터공학실험II,낭종호,3,화 15:00~20:50 [AS714],2학년,,23,공학인증
CSE3030-01,어셈블리프로그래밍,임종석,3,"화,목 09:00~10:15 [R404]",2학년,,89,"공학인증, 홀짝구분, 짝수학번"
CSE3030-02,어셈블리프로그래밍,김영재,3,"수,금 09:00~10:15 [AS510]",2학년,,102,"공학인증, 홀짝구분, 홀수학번"
CSE3050-01,컴퓨터공학세미나Ⅰ,김세준,1,금 12:00~13:15 [AS311],3-4학년,,17,S/U과목
CSE3080-01,자료구조,장형수,3,"월,수 12:00~13:15 [RA204]",2학년,,79,"공학인증, 홀짝구분, 홀수학번"
CSE3080-02,자료구조,정성원,3,"화,목 12:00~13:15 [R404]",2학년,,109,"공학인증, 홀짝구분, 짝수학번"
CSE4010-01,컴퓨터구조와논리I,이혁준,3,"월,수 16:30~17:45 [K502]",3학년,,75,"영어강의, 공학인증, 홀짝구분, 홀수학번, (=전자공학과 컴퓨터아키텍쳐, 둘 중 한과목만 학점인정)"
CSE4010-02,컴퓨터구조와논리I,김주호,3,"수,금 13:30~14:45 [RA310]",3학년,,71,"영어강의, 공학인증, 홀짝구분, 짝수학번, (=전자공학과 컴퓨터아키텍쳐, 둘 중 한과목만 학점인정)"
CSE4050-01,프로그래밍언어,낭종호,3,"화,목 10:30~11:45 [AS303]",3학년,,57,"공학인증, 홀짝구분, 홀수학번"
CSE4050-02,프로그래밍언어,낭종호,3,"화,목 13:30~14:45 [AS414]",3학년,,70,"공학인증, 홀짝구분, 짝수학번"
CSE4100-01,시스템프로그래밍,소정민,3,"화,목 09:00~10:15 [AS510]",3학년,,71,"영어강의, 공학인증, 홀짝구분, 홀수학번"
CSE4100-02,시스템프로그래밍,김지환,3,"화,목 15:00~16:15 [K307]",3학년,,66,"공학인증, 홀짝구분, 짝수학번"
CSE4110-01,데이터베이스시스템,박석,3,"월,수 10:30~11:45 [RA204]",3학년,,120,공학인증
CSE4115-01,소프트웨어공학,박수용,3,"화,목 10:30~11:45 [AS510]",3-4학년,,65,공학인증
CSW3040-01,소프트웨어공학입문,박수진,3,"화,목 13:30~14:45 [AS305]",2-4학년,,29,"전자공학, 컴퓨터공학
전공자 수강 불가, 전자공학, 컴퓨터공학전공자 수강 불가"
CSE4116-01,임베디드시스템소프트웨어,박성용,3,"화,목 13:30~14:45 [AS412]",4학년,,25,"공학인증, 인원수 24명 제한, 컴퓨터공학 전공자만 수강 가능"
CSE4120-01,기초컴파일러구성,정성원,3,"화,목 16:30~17:45 [AS414]",4학년,,47,공학인증
CSE4170-01,기초컴퓨터그래픽스,임인성,3,"화,목 12:00~13:15 [AS303]",3-4학년,,58,공학인증
CSE4175-01,기초컴퓨터네트워크,최명환,3,"화,목 15:00~16:15 [K201]",4학년,,75,"영어강의, 공학인증, 홀짝구분, 홀수학번"
CSE4175-02,기초컴퓨터네트워크,김승욱,3,"수,금 09:00~10:15 [RA410]",4학년,,51,"영어강의, 공학인증, 홀짝구분, 짝수학번"
CSE4186-01,캡스톤디자인I,김규호,3,월 13:30~16:15 [AS414],3-4학년,,52,"공학인증, 오픈소스 SW 개발 및 참여"
CSE4186-03,캡스톤디자인I,구명완,3,월 13:30~16:15 [AS1016],3-4학년,,4,"공학인증, 승인과목, 오픈소스 SW 개발 및 참여"
CSE4187-01,캡스톤디자인II,윤용운,3,금 10:30~13:15 [AS301],4학년,,19,"공학인증, 구)종합설계. 졸업학기 대상, 구) 종합설계"
CSE4188-01,암호학기초,김세준,3,"월,수 12:00~13:15 [AS510]",4학년,,52,"영어강의, 공학인증"
CSEQ981-01,컴퓨터교과교육론,최보금,3,목 18:00~20:45,3-4학년,,3,"교직과목, 교직이수자만 전공학점으로 인정, 교직이수자만 전공학점으로 인정"
MEE2006-01,공학수학I,정봉근,3,"화,목 12:00~13:15 [K202]",2학년,,87,"영어강의, 기계공학 전공자(복수전공자 포함)만 수강 가능"
MEE2011-01,고체역학,이형일,3,"화,목 15:00~16:15 [AS303]",2학년,,81,"홀짝구분, 홀수학번"
MEE2011-02,고체역학,정현용,3,"화,목 13:30~14:45 [K407]",2학년,,45,"홀짝구분, 짝수학번"
MEE2025-01,모형설계제작,정봉근,3,월 16:30~22:15 [RA110A],2학년,,23,장소:공작실
MEE2025-02,모형설계제작,신충수,3,화 16:30~22:15 [RA110A],2학년,,19,장소:공작실
MEE2025-03,모형설계제작,김동철,3,수 16:30~22:15 [RA110A],2학년,,25,장소:공작실
MEE2026-01,2DCAD,이철수,3,수 15:00~19:15 [AS612],2학년,,38,장소:기계제도실
MEE3001-01,재료거동학,이형일,3,"화,목 13:30~14:45 [AS303]",3학년,,41,구 제품설계분석I:신뢰
MEE3004-01,생산공정,최범규,3,"화,목 09:00~10:15 [AS412]",3학년,,30,"홀짝구분, 홀수학번"
MEE3004-02,생산공정,김낙수,3,"수,금 13:30~14:45 [AS412]",3학년,,51,"홀짝구분, 짝수학번"
MEE3006-01,기계공학해석,박정열,3,"화,목 16:30~17:45 [K203]",3학년,,81,영어강의
MEE3013-01,자동제어,전도영,3,"화,목 10:30~11:45 [K303]",3학년,,60,
MEE3022-01,유체역학II,허남건,3,"월,수 10:30~11:45 [R620]",3학년,,8,
MEE3026-01,기계공학실험II,박정열,3,토 13:00~18:45,3학년,,21,
MEE3026-02,기계공학실험II,김대중,3,토 13:00~18:45 [AS405],3학년,,3,
MEE3026-03,기계공학실험II,신충수,3,토 13:00~18:45,3학년,,2,
MEE3032-01,열전달,손기헌,3,"월,수 16:30~17:45 [K304]",3학년,,57,
MEE4002-01,냉동및공기조화,정시영,3,"화,목 13:30~14:45 [K507]",3-4학년,,21,
MEE4004-01,3D-CAD,이철수,3,월 13:30~16:15 [AS612],3-4학년,,40,장소:기계제도실
MEE4011-01,최적설계및실습,이태수,3,"화,목 15:00~16:15 [AS412]",3-4학년,,22,
MEE4014-01,MEMS설계제작,최범규,3,"화,목 12:00~13:15 [K407]",3-4학년,,41,
MEE4015-01,바이오역학,신충수,3,"월,수 10:30~11:45 [AS305]",3-4학년,,21,
MEEG018-01,시스템모델링및해석,박정열,3,"화,목 13:30~14:45 [K103]",3-4학년,,27,
MEEG111-01,실험계획법과통계분석,정현용,3,"화,목 12:00~13:15 [R620]",3-4학년,,6,영어강의
AMC2014-01,번역연습,김혜진,3,"화,목 16:30~17:45 [J325]",2-4학년,,25,"영어강의, 1학년 수강불가, 교환학생 수강불가"
AMC2020-01,문화와글쓰기,송명선,3,"수,금 09:00~10:15 [J325]",1-4학년,,19,"영어강의, 교환학생 수강불가"
AMC2031-01,미국학입문,박상기,3,"화,목 15:00~16:15 [J317]",1-4학년,,8,"영어강의, 1학년 수강불가, 구 문화연구입문"
AMC2031-02,미국학입문,부경숙,3,"수,금 13:30~14:45 [J313]",1-4학년,,25,"영어강의, 1학년만 수강가능, 교환학생 수강불가, 구 문화연구입문"
AMC2033-01,미국문화사,노재호,3,"월,수 12:00~13:15 [J219]",1-4학년,,51,"영어강의, 구 미국역사와문화"
AMC3040-01,대중음악,노재호,3,"월,수 10:30~11:45 [J219]",2-4학년,,30,"영어강의, 1학년 수강불가"
AMC3055-01,미국영화주제연구,Hantke Steffen Horst,3,"화,목 09:00~10:15 [J311]",2-4학년,,12,"영어강의, 1학년 수강불가"
AMC3056-01,세계속의미국영화,송명선,3,월 13:30~16:15 [J602],2-4학년,,22,"영어강의, 1학년 수강불가"
AMC3065-01,세계속의미국문화,송명선,3,"월,수 16:30~17:45 [J315]",2-4학년,,8,"영어강의, 1학년 수강불가"
AMC4099-01,논문세미나,노재호,3,"화,목 13:30~14:45 [J116]",4학년,,4,"영어강의, Honors과목, 승인과목, 사전승인 (문의: 국제인문학부 행정팀)"
AMC4125-01,인간과과학기술,박상기,3,"화,목 10:30~11:45 [J219]",2-4학년,,18,"영어강의, Honors과목, 1학년 수강불가"
AMC4155-01,미국아시아계문화,부경숙,3,"수,금 15:00~16:15 [J313]",2-4학년,,9,"영어강의, Honors과목, 1학년 수강불가"
AMC4199-01,미국문화세미나,Hantke Steffen Horst,3,"화,목 12:00~13:15 [J313]",2-4학년,,13,"영어강의, Honors과목, 1학년 수강불가"
CHI2001-01,전공기초중국어1,박민준,3,"화,목 12:00~13:15 [K309]",1-2학년,,19,
CHI2006-01,"오늘의중국,중국인",홍지순,3,"화,목 15:00~16:15 [J311]",1-2학년,,30,영어강의
CHI2011-01,중국학입문,장윤미,3,금 10:30~13:15 [J104],1-4학년,,39,
CHI3001-01,중국어회화1(중국어강의),"He, Ya Wen",3,"화,목 09:00~10:15 [J120]",2-4학년,,10,"중국어강의, 중국어 강의"
CHI3003-01,중국어3,표나리,3,"화,목 10:30~11:45 [J307]",2-4학년,,25,
CHI3009-01,빅데이터로본중국사회,강병규,3,"화,목 13:30~14:45 [J104]",2-4학년,,36,구 스크린중국어
CHI3011-01,중국고전시의세계,강민호,3,"수,금 15:00~16:15 [J202]",2-4학년,,19,
CHI3014-01,중국고전명문산책,신지영,3,월 13:30~16:15 [J104],2-4학년,,31,
CHI3017-01,중국어문법의이해,강병규,3,"화,목 16:30~17:45 [J104]",2-4학년,,40,
CHI3018-01,중국언어의이해,문영희,3,"월,수 12:00~13:15 [J104]",1-4학년,,22,
CHI3019-01,중국언어로보는중국문화,류동춘,3,"화,목 10:30~11:45 [J106]",2-4학년,,33,Honors과목
CHI3025-01,영화와현대중국,이욱연,3,"월,수 16:30~17:45 [J104]",2-4학년,,27,
CHI3028-01,사서와현대인의수양,강민호,3,"수,금 13:30~14:45 [J120]",1-4학년,,9,
CHI4003-01,중국문학사(중국어강의),"He, Ya Wen",3,금 10:30~13:15 [J106],3-4학년,,40,"중국어강의, Honors과목, 중국어 강의"
CHI4012-01,현대중국:구조와쟁점,이욱연,3,"월,수 10:30~11:45 [J104]",3-4학년,,23,구 한중문화산업과문화콘텐츠
PSY2001-01,일반심리학,김근영,3,"화,목 15:00~16:15 [DB102]",1-4학년,,177,
PSY2002-01,심리통계,석혜원,3,"화,목 10:30~11:45 [D209A]",1-4학년,,96,영어강의
PSY2004-01,인지심리학,이창환,3,"화,목 13:30~14:45 [MA208]",1-4학년,,72,영어강의
PSY3008-01,성격심리학,이지향,3,"화,목 12:00~13:15 [D202]",2-4학년,,90,전학년수강신청일에 타전공생신청가능
PSY3010-01,인사심리학,장재윤,3,"월,수 10:30~11:45 [D302]",2-4학년,,48,구)산업및조직심리학
PSY3012-01,생리및생물심리학,이연경,3,금 10:30~13:15 [D301],2-4학년,,65,
PSY3022-01,다문화심리학,나진경,3,"월,수 10:30~11:45 [J102]",2-4학년,,71,영어강의
PSY4001-01,이상심리학,안도연,3,금 10:30~13:15 [D302],2-4학년,,69,
PSY4003-01,현대심리치료,김영주,3,"화,목 15:00~16:15 [D302]",2-4학년,,38,
PSY4005-01,집단상담,장재홍,3,"화,목 09:00~10:15 [D302]",2-4학년,,21,
PSY4007-01,진로상담,이도형,3,"화,목 09:00~10:15 [D402]",2-4학년,,21,
PSY4009-01,집단행동의심리학,남상희,3,"월,수 12:00~13:15 [D302]",2-4학년,,71,
PSY4014-01,유아및아동심리학,김근영,3,"수,금 15:00~16:15 [D302]",2-4학년,,71,
PSY4024-01,창의성의심리학,장재윤,3,"월,수 16:30~17:45 [D412]",2-4학년,,23,구)심리학의제문제
PSY4032-01,상담면접기법,장재홍,3,"화,목 12:00~13:15 [D502]",3-4학년,,28,
PSY4042-01,직업심리학,박춘신,3,"화,목 16:30~17:45 [D301]",3-4학년,,34,
CHS2002-01,현대한국의형성,서진교,3,"화,목 16:30~17:45 [K401]",1-2학년,,88,
CHS2002-02,현대한국의형성,김혜정,3,"화,목 09:00~10:15 [K401]",1-2학년,,96,
CHS2002-03,현대한국의형성,장준호,3,월 13:30~16:15 [K401],1-2학년,,95,
CHS2002-04,현대한국의형성,이장우,3,"월,수 16:30~17:45 [K401]",1-2학년,,60,
CHS2002-05,현대한국의형성,박미아,3,"수,금 09:00~10:15 [K401]",1-2학년,,80,국제학생전용반
CHS2003-01,현대동아시아의형성,윤병남,3,금 10:30~13:15 [K401],1-2학년,,74,
CHS2003-02,현대동아시아의형성,방향숙,3,"월,수 12:00~13:15 [K401]",1-2학년,,168,
CHS2003-03,현대동아시아의형성,허지은,3,"수,금 13:30~14:45 [J107]",1-2학년,,83,
CHS2004-01,현대서양의형성,허구생,3,"화,목 10:30~11:45 [K402]",1-2학년,,77,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHS2004-02,현대서양의형성,오승은,3,"화,목 12:00~13:15 [K402]",1-2학년,,87,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHS2004-03,현대서양의형성,권은혜,3,"수,금 13:30~14:45 [K402]",1-2학년,,93,"구 근대시민사회의형성(SHU4017),영미문화의이해(LCU4010) 대체"
CHS2006-01,역사란무엇인가,최성철,3,"수,금 15:00~16:15 [K502]",1-4학년,,68,주의 : 사학과 필수과목(HIS2001)과 다른 과목
CHU4002-01,인물로본한국사,이숙경,3,"화,목 16:30~17:45 [K402]",1-4학년,,54,구 한국사와한국인(CHU4001)의 대체과목
CHU4011-01,영화로본역사,김지혜,3,"수,금 15:00~16:15 [K401]",1-4학년,,79,
CHU4018-01,이주의역사,문종현,3,"월,수 10:30~11:45 [J106]",1-4학년,,28,
CHU4019-01,인물로본일본사,허지은,3,"수,금 09:00~10:15 [J204]",1-4학년,,12,
COR1003-01,영어글로벌의사소통I,김영옥,3,"월,수 10:30~11:45 [J114]",1학년,,42,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-02,영어글로벌의사소통I,이원희,3,"월,수 10:30~11:45 [D610]",1학년,,30,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-03,영어글로벌의사소통I,채현순,3,"월,수 10:30~11:45 [J112]",1학년,,32,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-04,영어글로벌의사소통I,김영옥,3,"월,수 12:00~13:15 [J114]",1학년,,37,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-05,영어글로벌의사소통I,이원희,3,"월,수 12:00~13:15 [D610]",1학년,,29,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-06,영어글로벌의사소통I,채현순,3,"월,수 12:00~13:15 [J112]",1학년,,29,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-07,영어글로벌의사소통I,정지수,3,"월,수 12:00~13:15 [J110]",1학년,,34,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-08,영어글로벌의사소통I,정지수,3,"월,수 16:30~17:45 [J110]",1학년,,30,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-09,영어글로벌의사소통I,홍진영,3,"화,목 09:00~10:15 [J321]",1학년,,22,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-10,영어글로벌의사소통I,채현순,3,"화,목 09:00~10:15 [J112]",1학년,,23,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-11,영어글로벌의사소통I,김영나,3,"화,목 09:00~10:15 [J114]",1학년,,18,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-12,영어글로벌의사소통I,홍진영,3,"화,목 10:30~11:45 [J321]",1학년,,41,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-13,영어글로벌의사소통I,채현순,3,"화,목 10:30~11:45 [J112]",1학년,,40,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-14,영어글로벌의사소통I,김영나,3,"화,목 10:30~11:45 [J114]",1학년,,30,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-15,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"화,목 12:00~13:15 [J110]",1학년,,53,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-16,영어글로벌의사소통I,"Kim, Jae Pil",3,"화,목 12:00~13:15 [J112]",1학년,,31,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-17,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 12:00~13:15 [J114]",1학년,,22,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-18,영어글로벌의사소통I,이현숙,3,"화,목 12:00~13:15 [J116]",1학년,,26,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-19,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"화,목 13:30~14:45 [J112]",1학년,,64,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-20,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 13:30~14:45 [D506]",1학년,,37,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-21,영어글로벌의사소통I,"Kim, Jae Pil",3,"화,목 13:30~14:45 [J114]",1학년,,33,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-22,영어글로벌의사소통I,조혜연,3,"화,목 15:00~16:15 [J110]",1학년,,44,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-23,영어글로벌의사소통I,"Barnard,Stephen John",3,"화,목 15:00~16:15 [J112]",1학년,,32,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-24,영어글로벌의사소통I,이주영,3,"화,목 15:00~16:15 [J114]",1학년,,29,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-25,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"화,목 16:30~17:45 [D506]",1학년,,37,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-26,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"수,금 09:00~10:15 [J110]",1학년,,30,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-27,영어글로벌의사소통I,"Thigpen, Byron Douglas",3,"수,금 13:30~14:45 [D506]",1학년,,36,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-28,영어글로벌의사소통I,"Kim, Jae Pil",3,"수,금 13:30~14:45 [J110]",1학년,,27,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-29,영어글로벌의사소통I,조혜연,3,"수,금 13:30~14:45 [J112]",1학년,,36,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-30,영어글로벌의사소통I,"Barnard,Stephen John",3,"수,금 13:30~14:45 [J114]",1학년,,23,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-31,영어글로벌의사소통I,"Willers, Arthur Gregory",3,"수,금 15:00~16:15 [J110]",1학년,,46,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
