과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
TLS1004-03,글로벌의사소통II,"Willers, Arthur Gregory",3,"화,목 10:30~11:45 [J327]",1학년,,44,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-04,글로벌의사소통II,"Kim, Jae Pil",3,"월,수 12:00~13:15 [J315]",1학년,,27,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-05,글로벌의사소통II,"Barnard,Stephen John",3,"화,목 13:30~14:45 [J323]",1학년,,27,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-06,글로벌의사소통II,"Willers, Arthur Gregory",3,"수,금 13:30~14:45 [J204]",1학년,,30,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-07,글로벌의사소통II,"Thigpen, Byron Douglas",3,"수,금 13:30~14:45 [D506]",1학년,,27,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-09,글로벌의사소통II,"Thigpen, Byron Douglas",3,"수,금 15:00~16:15 [D506]",1학년,,23,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1004-10,글로벌의사소통II,"Barnard,Stephen John",3,"수,금 15:00~16:15 [J325]",1학년,,16,"영어강의, 공학인증, 구 영어II의 대체과목"
TLS1005-01,영어읽기와토론연습,"Willers, Arthur Gregory",3,"화,목 13:30~14:45 [J202]",1학년,,28,영어강의
TLS1005-02,영어읽기와토론연습,"Willers, Arthur Gregory",3,"수,금 15:00~16:15 [J219]",1학년,,15,영어강의
TLS1006-01,실용영어와발표연습,"Ellis, Jason Edward",3,"월,수 12:00~13:15 [J202]",1학년,,17,영어강의
TLS1006-02,실용영어와발표연습,"Ellis, Jason Edward",3,"화,목 16:30~17:45 [J202]",1학년,,16,영어강의
ZKAP001-01,학문을위한한국어 I,김도희,3,"월,금 16:30~17:45 [AR905]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-02,학문을위한한국어 I,김도희,3,"수,금 13:30~14:45 [AR905]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-03,학문을위한한국어 I,김도희,3,"수,금 15:00~16:15 [AR905]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-04,학문을위한한국어 I,김은정,3,"화,금 13:30~14:45 [AR807]",1-4학년,,1,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-05,학문을위한한국어 I,김은정,3,"화,금 15:00~16:15 [AR803]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-06,학문을위한한국어 I,김은정,3,"화,목 16:30~17:45 [AR803]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-07,학문을위한한국어 I,김지은,3,"화,금 13:30~14:45 [AR806]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-08,학문을위한한국어 I,김지은,3,"화,금 15:00~16:15 [AR806]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-09,학문을위한한국어 I,김지은,3,"월,금 16:30~17:45 [AR806]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-10,학문을위한한국어 I,김지은,3,"수,금 13:30~14:45 [AR804]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-11,학문을위한한국어 I,김지은,3,"화,금 13:30~14:45 [AR804]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-12,학문을위한한국어 I,김지은,3,"화,금 15:00~16:15 [AR804]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-13,학문을위한한국어 I,박다래,3,"화,목 16:30~17:45 [AR808]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-14,학문을위한한국어 I,박다래,3,"수,금 15:00~16:15 [AR808]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-15,학문을위한한국어 I,박다래,3,"월,금 16:30~17:45 [AR808]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-16,학문을위한한국어 I,박선민,3,"수,금 13:30~14:45 [AR805]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-17,학문을위한한국어 I,박선민,3,"화,금 13:30~14:45 [AR805]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP001-18,학문을위한한국어 I,박선민,3,"화,목 16:30~17:45 [AR805]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-01,학문을위한한국어 II,박주영,3,"화,금 15:00~16:15 [AR907]",1-4학년,,1,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-02,학문을위한한국어 II,박주영,3,"수,금 15:00~16:15 [AR907]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-03,학문을위한한국어 II,박주영,3,"월,금 16:30~17:45 [AR907]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-04,학문을위한한국어 II,손정란,3,"수,금 13:30~14:45 [AR813]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-05,학문을위한한국어 II,손정란,3,"화,목 16:30~17:45 [AR813]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-06,학문을위한한국어 II,손정란,3,"수,금 15:00~16:15 [AR813]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-07,학문을위한한국어 II,신효원,3,"화,금 15:00~16:15 [AR808]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-08,학문을위한한국어 II,신효원,3,"화,금 13:30~14:45 [AR808]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-09,학문을위한한국어 II,신효원,3,"수,금 13:30~14:45 [AR808]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-10,학문을위한한국어 II,양승희,3,"화,금 13:30~14:45 [AR813]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-11,학문을위한한국어 II,양승희,3,"월,금 16:30~17:45 [AR813]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-12,학문을위한한국어 II,양승희,3,"수,금 15:00~16:15 [AR809]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-13,학문을위한한국어 II,오승은,3,"화,금 15:00~16:15 [AR904]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-14,학문을위한한국어 II,오승은,3,"화,금 13:30~14:45 [AR904]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-15,학문을위한한국어 II,오승은,3,"화,목 16:30~17:45 [AR905]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-16,학문을위한한국어 II,옥혜정,3,"수,금 15:00~16:15 [AR611]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-17,학문을위한한국어 II,옥혜정,3,"화,목 16:30~17:45 [AR611]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP002-18,학문을위한한국어 II,옥혜정,3,"화,금 13:30~14:45 [AR611]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-01,학문을위한한국어 III,이선명,3,"월,금 16:30~17:45 [AR911]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-02,학문을위한한국어 III,이선명,3,"수,금 13:30~14:45 [AR911]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-03,학문을위한한국어 III,이선명,3,"수,금 15:00~16:15 [AR911]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP003-04,학문을위한한국어 III,이연정,3,"수,금 13:30~14:45 [AR904]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP004-01,학문을위한한국어 IV,이연정,3,"화,금 15:00~16:15 [AR904]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP004-02,학문을위한한국어 IV,이연정,3,"수,금 15:00~16:15 [AR904]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP004-03,학문을위한한국어 IV,조재희,3,"화,목 16:30~17:45 [AR807]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP005-01,학문을위한한국어 V,조재희,3,"월,금 16:30~17:45 [AR813]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
ZKAP006-01,학문을위한한국어 VI,조재희,3,"수,금 13:30~14:45 [AR807]",1-4학년,,0,국제학생 대상 소규모 한국어 집중 대상 강의(수강승인)
EDU2001-01,교육학개론,김재웅,3,"월,수 10:30~11:45 [J128]",1-4학년,,16,
EDU2001-02,교육학개론,이예경,3,"수,금 13:30~14:45 [J128]",1-4학년,,50,영어강의
EDU3045-01,특수교육학개론,한홍석,2,월 13:30~15:20 [J128],3-4학년,,29,
EDU2002-01,교육철학및교육사,한석훈,2,월 16:30~18:20 [J128],1-4학년,,36,
EDU2003-01,교육심리,양미경,2,"화,목 13:30~14:20 [J128]",1-4학년,,22,
EDU2004-01,교육방법및교육공학,양미경,2,"화,목 15:00~15:50 [J128]",2-4학년,,23,
EDU3001-01,교육과정,양미경,2,"화,목 10:30~11:20 [J128]",2-4학년,,24,
EDU3002-01,교육행정및교육경영,김재웅,2,"월,수 12:00~12:50 [J128]",2-4학년,,22,
EDU3033-01,교육사회,정유성,2,"화,목 13:30~14:20 [J327]",2-4학년,,45,
EDU3035-01,교육봉사활동,양미경,2,,3-4학년,,0,"교직이수학생만 신청가능, 강의 없음, 중고교 등에서 60시간봉사, 성적평가:S/U"
EDU3037-01,생활지도및상담,윤아랑,2,수 15:00~16:50 [J128],2-4학년,,40,
EDU3039-01,교육연구법,이예경,2,"수,금 15:00~15:50 [J126]",2-4학년,,13,
EDU3046-01,교직실무,김재웅,2,화 16:30~18:20 [J128],3-4학년,,47,
JPN2001-01,중급일본어I,변정현,3,"화,목 10:30~11:45 [J110]",1-4학년,,13,
JPN2003-01,미디어일본어,김인혜,3,"화,목 15:00~16:15 [J317]",1-4학년,,18,
JPN2004-01,일본어회화,김계자,3,"화,목 12:00~13:15 [J202]",1-4학년,,17,
JPN2008-01,일본문학의이해,김계자,3,"화,목 13:30~14:45 [J315]",1-4학년,,22,
JPN2009-01,일본문화의이해,정녕,3,"화,목 16:30~17:45 [J217]",1-4학년,,17,
JPN2013-01,일본문화특강I,유양근,3,월 13:30~16:15 [J309],1-4학년,,33,애니메이션과 현대사회
JPN3001-01,일본사회의이해,김경녀,3,"월,수 10:30~11:45 [J602]",1-4학년,,17,
GES2002-01,여성학개론,김애라,3,"월,수 16:30~17:45 [D401A]",1-4학년,,20,
GES3007-01,여성과정치,이진옥,3,"수,금 13:30~14:45 [D406]",1-4학년,,15,
GES3012-01,여성과대중문화,이채원,3,월 13:30~16:15 [D302],1-4학년,,63,
GES3019-01,성과사랑,정유성,3,"화,목 15:00~16:15 [X353]",1-4학년,,24,
GES3021-01,상담과젠더,김영희,3,"월,수 10:30~11:45 [D303A]",1-4학년,,22,
GESG003-01,여성운동사,신상숙,3,금 10:30~13:15 [J219],3-4학년,,22,학석사 공용
PEP2000-01,"현대문명의정치,경제,철학적이해",김종철,3,"월,수 12:00~13:15 [D401A]",1-4학년,,8,"정치, 경제, 철학 연계전공 필수"
BNT3001-01,바이오융합기술프로젝트I,유양모,3,금 10:30~13:15 [AS311],3-4학년,,16,
BNTG031-01,지식재산권과특허,김현진,3,화 16:30~19:15 [K501],3-4학년,,14,"대학원초급과목,구BNT5031"
BNTG032-01,의공학개론II,"유양모, 윤광석, 박정열, 신충수",3,목 15:00~17:45 [K506],3-4학년,,5,"팀티칭, 대학원초급과목"
SPM3001-01,운동처방,김태형,2,금 10:30~12:20 [K507],1-4학년,,36,
SPM3004-01,스포츠프로모션,정지규,2,수 15:00~16:50 [K507],1-4학년,,27,구 스포츠이벤트기획
SPM3005-01,레크리에이션의이론과실제,이문진,2,금 10:30~12:20 [K404],1-4학년,,37,"강의실 및 체육관, 장소:체육관(705-8207)"
SPM3006-01,스포츠경영특강,김구선,2,수 09:00~10:50 [K507],1-4학년,,11,
SPM3007-01,스포츠사회학,함은주,2,월 15:00~16:50 [K507],1-4학년,,18,
SPM3009-01,스포츠마케팅,성호준,2,수 12:00~13:50 [K507],1-4학년,,25,
SPM3015-01,서사적체육:스포츠와스토리텔링,정용철,2,목 12:00~13:50 [K507],1-4학년,,22,
SPM3101-01,스쿠바다이빙,윤용진,2,목 10:30~13:15,1-4학년,,25,"영어강의, 체육관 수조 및 외부실습, 장소:체육관(705-8207)"
SPM3101-02,스쿠바다이빙,민우식,2,화 13:30~16:15 [K507],1-4학년,,19,"체육관 수조 및 외부실습, 장소:체육관(705-8207)"
SPM3103-01,패러글라이딩,박지선,2,월 12:00~14:45,3-4학년,,18,"운동장, 장소:운동장,문의:체육관(705-8207)"
SPM3106-01,체력트레이닝,최대혁,2,"화,목 15:00~16:15",1-4학년,,41,"체육관 헬스장, 장소:체육관(705-8207)"
SPM3110-01,라켓볼,최대혁,1,화 12:00~13:50,1-4학년,,29,"영어강의, 라켓볼장, 장소:체육관(705-8207)"
SPM3113-01,댄스스포츠I,김수미,1,월 10:30~12:20,1-4학년,,22,"체육관 메인코트, 장소:체육관(705-8207)"
SPM3114-01,댄스스포츠II,김수미,1,수 12:00~13:50,1-4학년,,23,"체육관 메인코트, 장소:체육관(705-8207)"
SPM3116-01,태권도,이천형,1,목 15:00~16:50 [K507],1-4학년,,18,"라켓볼장, 장소:체육관(705-8207)"
SPM3120-01,댄스피트니스,장영진,1,목 10:30~12:20,1-4학년,,16,"체육관 방음실, 장소:체육관(705-8207)"
PUB2005-01,법과현대사회,이상수,3,"화,목 09:00~10:15 [X231]",1-4학년,,16,"영어강의, 구 HSS3010, 구 법과생활, LAW2010대체과목"
PUB3001-01,국민의기본적권리에대한이해,임지봉,3,"화,목 16:30~17:45 [J307]",1-4학년,,38,"영어강의, 구 SHU4042"
PUB3002-01,국가와통치구조에대한이해,정재도,3,"화,목 13:30~14:45 [DB101]",1-4학년,,65,구 SHU4037
PUB3003-01,법치행정의이해,이순자,3,"월,수 16:30~17:45 [X231]",1-4학년,,29,"구 SHU4047, 법치주의의이해"
PUB3004-01,재산관계와법I,김태선,3,"수,금 13:30~14:45 [X231]",1-4학년,,24,
PUB3006-01,가족관계와법,이준현,3,"월,수 10:30~11:45 [X231]",1-4학년,,22,
PUB3007-01,민사분쟁처리와법,정유성,3,월 13:30~16:15 [X426],1-4학년,,18,
PUB3008-01,범죄와형벌의이해,이호중,3,"화,목 15:00~16:15 [X231]",1-4학년,,33,구 SHU4034
PUB3010-01,기업과법,이진효,3,월 13:30~16:15 [X231],1-4학년,,25,구 SHU4043
PUB3017-01,형사정책과법,박용철,3,"월,수 12:00~13:15 [X520]",3-4학년,,14,
PUB3019-01,미국의법체계와소송,"Riley, John Patrick",3,"화,목 13:30~14:45 [X353]",1-4학년,,34,영어강의
PUB4001-01,국제사회와법,오병선,3,"수,금 15:00~16:15 [X231]",1-4학년,,19,"구 국제법개론,국제법I,II의 대체 과목"
PUB4002-01,환경과법,이은기,3,"월,수 10:30~11:45 [X426]",1-4학년,,6,구 SHU4036
PUB4005-01,저작권의이해,박준우,3,"월,수 16:30~17:45 [X426]",1-4학년,,16,구 SHU4040
KOS2102-01,Korean Language&History-Intermediate,박미영,3,"수,금 13:30~14:45 [X426]",1-4학년,,13,
KOS2102-02,Korean Language&History-Intermediate,신승혜,3,"월,수 12:00~13:15 [DB102]",1-4학년,,60,
KOS2203-01,Introduction to Korean Literature,"De Fremery, Peter Wayne",3,"수,금 09:00~10:15 [X231]",1-4학년,,18,영어강의
KOS2204-01,Introduction to Korean History,오선영,3,"화,목 10:30~11:45 [D201]",2-4학년,,27,영어강의
KOS3004-01,The Mediums of Korean Cultural Modernity,방희경,3,"화,목 12:00~13:15 [D202]",2-3학년,,34,영어강의
KOS3006-01,East asian development Revisited,장대업,3,"화,목 13:30~14:45 [D201]",2-4학년,,35,영어강의
KOS3015-01,INTL.l Politics of Korean Peninsula,도지인,3,"월,수 10:30~11:45 [DB102]",1-4학년,,69,영어강의
KOS4002-01,Thesis Writing,"De Fremery, Peter Wayne",3,"수,금 13:30~14:45 [X428]",4학년,,7,영어강의
KOSG003-01,Reading Theories of Korean Development,장대업,3,목 15:00~17:45 [X426],3-4학년,,11,영어강의
KOSG007-01,한국학빅데이터분석,조은경,3,화 15:00~17:45 [X428],3-4학년,,11,영어강의
ANT2004-01,Drawing(Capstone design),김진영,3,"수,금 13:30~14:45 [X512]",1-4학년,,41,
ANT2010-01,Intro to Creative Computing,민세희,3,"화,목 15:00~16:15 [X513]",1-4학년,,43,"영어강의, 승인과목, 교환학생 수강가능"
ANT2010-02,Intro to Creative Computing,민세희,3,"화,목 16:30~17:45 [X513]",1-4학년,,15,"영어강의, 승인과목"
ANT2016-01,Spatial Dynamics,김진영,3,"수,금 15:00~16:15 [X512]",1-2학년,,30,
ANT2017-01,Programming Interactive Media,최용순,3,월 13:30~16:15 [X513],2-4학년,,33,영어강의
ANT3002-01,Intro to Storytelling,박주희,3,"화,목 10:30~11:45 [X429]",1-2학년,,44,"영어강의, 승인과목, 교환학생 수강가능"
ANT3002-02,Intro to Storytelling,박주희,3,"화,목 12:00~13:15 [X429]",1-2학년,,20,"영어강의, 승인과목"
ANT3005-01,Live Performance Studio,김희재,3,수 16:30~19:15 [X514],2-4학년,,16,
ANT3008-01,Media Arts Studio,김성훈,3,월 16:30~19:15 [X513],3-4학년,,13,
ANT3009-01,Game Studio I,오형규,3,"화,목 13:30~14:45 [X513]",3-4학년,,6,"영어강의, 교환학생 수강가능"
ANT3010-01,3D Animation Studio I,이형기,3,"화,목 10:30~11:45 [X513]",2-4학년,,20,"영어강의, 교환학생 수강가능"
ANT3012-01,3D Modeling Studio,이형기,3,"화,목 09:00~10:15 [X513]",2-4학년,,14,"영어강의, 교환학생 수강가능"
ANT3014-01,UI/UX Design(Capstone design),최용순,3,"월,수 16:30~17:45 [X429]",3-4학년,,12,"영어강의, 교환학생 수강가능"
ANT3017-01,Sound Design,김근채,3,금 16:30~19:15 [X513],3-4학년,,13,
ANT4001-01,Visual Story,김상용,3,"화,목 16:30~17:45 [X429]",1-2학년,,41,"영어강의, 교환학생 수강가능"
ANT4013-01,Creative Capstone Project II,최용순,3,,3-4학년,,0,
ANT4020-01,Creative Capstone Project I,김상용,3,,3-4학년,,0,
SUA2003-01,창의적문제해결과신제품개발(스타트업),홍철기,3,화 15:00~17:45 [K208],3-4학년,,13,
SUA2005-01,실전스타트업(캡스톤디자인),"구명완, 홍철기",3,"화,목 13:30~14:45 [K306]",3-4학년,,7,"(구)SUA4008, 구)실전스타트업(캐시클래스)"
SUA4010-01,스타트업사업운영실습,홍철기,3,수 15:00~17:45 [D303A],3-4학년,,11,
CSW1010-01,IT개론,이지선,3,금 10:30~13:15 [D302],2-4학년,,57,"융합소프트웨어연계전공자만 수강가능, 융합소프트웨어연계전공자만 수강가능"
CSW2040-01,정보사회와인문학,홍정하,3,"화,목 10:30~11:45 [K306]",2-4학년,,16,
CSW3030-01,데이터베이스입문,정강수,3,"화,목 16:30~17:45 [K502]",2-4학년,,53,"전자공학, 컴퓨터공학전공자 수강 불가"
KIC2002-01,공적개발원조,윤석준,3,"화,목 10:30~11:45 [D303B]",1-4학년,,16,
KIC3005-01,국제개발협력의주요의제,김소연,3,"수,금 15:00~16:15 [X428]",2-4학년,,6,
EUR2101-01,유럽문화와상호문화소통,정유성,3,"화,목 16:30~17:45 [X353]",1-4학년,,18,
EUR2202-01,초급독어회화,"Jungk, Erik-Joachim",3,"화,목 12:00~13:15 [J327]",1-2학년,,24,"원어강의, (구)GER2002"
EUR2301-01,기초프랑스어,권현정,3,"화,목 15:00~16:15 [J215]",1-2학년,,17,(구)FRA2001
EUR2304-01,프랑스어문법2,김이정,3,"화,목 09:00~10:15 [J108]",1-2학년,,17,(구)FRA2004
EUR3106-01,유럽통합의역사,윤석준,3,"화,목 09:00~10:15 [D303B]",1-4학년,,34,
EUR3209-01,독일어어휘연습,"Jungk, Erik-Joachim",3,"화,목 13:30~14:45 [J207]",2-4학년,,25,"원어강의, (구)GER3009"
EUR3222-01,독문법2,"Jungk, Erik-Joachim",3,"수,금 15:00~16:15 [J114]",2-4학년,,4,"원어강의, (구)GER3022, (구)독어조어론산책"
EUR3231-01,독일문학사,장순란,3,"수,금 13:30~14:45 [J317]",2-4학년,,22,(구)GER3031
EUR3246-01,독일의청년문화,허정화,3,"월,수 16:30~17:45 [X353]",2-4학년,,21,(구)GER3046
EUR3251-01,독일현대소설입문,김연신,3,"화,목 15:00~16:15 [J321]",2-4학년,,19,
EUR3320-01,시청각프랑스어1,"Malin, Franck",3,"화,목 12:00~13:15 [J108]",2-4학년,,23,"100%프랑스어 강의, (구)FRA3020"
EUR3322-01,시청각프랑스어3,강옥경,3,"월,수 10:30~11:45 [J211]",3-4학년,,10,"100% 프랑스어 강의, (구)FRA3022"
EUR3364-01,프랑스문화강독1,박정섭,3,"화,목 13:30~14:45 [J106]",2-4학년,,28,(구)FRA3064
EUR3372-01,프랑스및프랑스어권의영화,"Malin, Franck",3,"화,목 15:00~16:15 [J319]",2-4학년,,7,"100% 프랑스어 강의, (구)FRA3072"
EUR4105-01,유럽의이주문화,문종현,3,"월,수 12:00~13:15 [J311]",2-4학년,,58,
EUR4219-01,시청각독어2,BroseIris,3,"월,수 10:30~11:45 [J609]",2-4학년,,6,"원어강의, (구)GER3019, (구)독일어자기표현과광고전략"
EURG302-01,프랑스대표작가연구,권현정,3,금 10:30~13:15 [J601],2-4학년,,12,"Honors과목, 학석사"
ANT2007-01,Foundation Seminar,권강현,3,"화,목 13:30~14:45 [X429]",1-2학년,,55,S/U과목
ANT3001-01,Content Business&Marketing(Capstone),최다영,3,"수,금 13:30~14:45 [X429]",3-4학년,,12,문화소비론의 대체과목
ANT4007-01,VFX Studio,이재진,3,금 10:30~13:15 [X513],3-4학년,,33,
ANT4009-01,Mobile Studio,유상현,3,"월,수 12:00~13:15 [X513]",3-4학년,,7,
