학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2018 학년도,2학기,학부,컴퓨터공학전공,CSEG311,1,대화형사용자인터페이스개론,3.0,"수,금 15:00~16:15 [R903]",3.0,김지환,21,,,O,,,,,,4학년,3-4학년,,대학원 초급과목,대학원초급과목
2018 학년도,2학기,학부,컴퓨터공학전공,CSEQ982,1,컴퓨터학교과교재연구및지도법,3.0,수 18:30~21:00 [J110],3.0,최보금,5,,,,,,,,,전학년,2-4학년,,교직이수자만 전공학점으로 인정,
2018 학년도,2학기,학부,컴퓨터공학전공,CSEQ983,1,컴퓨터학교과논리및논술,3.0,목 18:30~21:00 [J110],3.0,김지영,4,,,O,,,,,,전학년,2-4학년,,교직이수자만 전공학점으로 인정,
2018 학년도,2학기,학부,기계공학전공,MEE1005,1,C프로그래밍기초,3.0,월 13:30~16:15 [K309],3.0,이재원,15,,,,,,,,,"2,3학년",1-2학년,,,
2018 학년도,2학기,학부,기계공학전공,MEE2007,1,공학수학II,3.0,"화,목 15:00~16:15 [K201]",3.0,정봉근,99,O,,,,,,,,"2,3,4학년",2학년,,"기계공학 전공자(복수전공자)만 수강 가능, 선수과목 : MEE2006 공",
2018 학년도,2학기,학부,기계공학전공,MEE2008,1,공학설계개론,3.0,"화,목 12:00~13:15 [AS303]",3.0,이태수,42,,,,,,[홀수(미사용)],,,전학년,1학년,,,홀수학번
2018 학년도,2학기,학부,기계공학전공,MEE2008,2,공학설계개론,3.0,"화,목 10:30~11:45 [K403]",3.0,정봉근,59,,,,,,[짝수(미사용)],,,전학년,1학년,,,짝수학번
2018 학년도,2학기,학부,기계공학전공,MEE2012,1,유체역학I,3.0,"월,수 10:30~11:45 [RA310]",3.0,허남건,43,,,,,,[홀수(미사용)],,,"2,3,4학년",2학년,,,홀수학번
2018 학년도,2학기,학부,기계공학전공,MEE2012,2,유체역학I,3.0,"수,금 13:30~14:45 [K305]",3.0,김원정,63,,,,,,[짝수(미사용)],,,"2,3,4학년",2학년,,,짝수학번
2018 학년도,2학기,학부,기계공학전공,MEE2013,1,동역학,3.0,"월,수 12:00~13:15 [AS510]",3.0,박정열,100,O,,,,,,,,"2,3,4학년",2학년,,,
2018 학년도,2학기,학부,기계공학전공,MEE2014,1,디자인과재료,3.0,"화,목 13:30~14:45 [AS510]",3.0,최범규,82,,,,,,,,,"2,3,4학년",2학년,,,
2018 학년도,2학기,학부,기계공학전공,MEE2025,1,모형설계제작,3.0,월 16:30~22:15 [RA110A],6.0,신충수,12,,,,,,,,,"2,3,4학년",2학년,,장소:공작실,
2018 학년도,2학기,학부,기계공학전공,MEE2025,2,모형설계제작,3.0,수 16:30~22:15 [RA110A],6.0,김동철,9,,,,,,,,,"2,3,4학년",2학년,,장소:공작실,
2018 학년도,2학기,학부,기계공학전공,MEE2025,3,모형설계제작,3.0,목 16:30~22:15 [RA110A],6.0,정봉근,9,,,,,,,,,"2,3,4학년",2학년,,장소:공작실,
2018 학년도,2학기,학부,기계공학전공,MEE3001,1,재료거동학,3.0,"화,목 15:00~16:15 [AS303]",3.0,이태수,66,,,,,,,,,"3,4학년",3학년,,"(구)제품설계분석I:신뢰, 선수과목 : MEE2011 고체역학",
2018 학년도,2학기,학부,기계공학전공,MEE3002,1,열역학II,3.0,"화,목 13:30~14:45 [AS303]",3.0,정시영,51,,,,,,,,,"3,4학년",2-3학년,,선수과목 : MEE2022 열역학I,
2018 학년도,2학기,학부,기계공학전공,MEE3005,1,공학수치해석,3.0,"수,금 13:30~14:45 [AS510]",3.0,강성원,52,,,,,,[홀수(미사용)],,,"3,4학년",3학년,,,홀수학번
2018 학년도,2학기,학부,기계공학전공,MEE3005,2,공학수치해석,3.0,"월,수 12:00~13:15 [AS612]",3.0,손기헌,38,,,,,,[짝수(미사용)],,,"3,4학년",3학년,,,"기계제도실,짝수학번"
2018 학년도,2학기,학부,기계공학전공,MEE3011,1,부품설계,3.0,"화,목 16:30~17:45 [R620]",3.0,정현용,25,,,,,,,,,"3,4학년",3학년,,선수과목 : MEE2011 고체역학,기계공학과 세미나실
2018 학년도,2학기,학부,기계공학전공,MEE3012,1,내연기관,3.0,"수,금 15:00~16:15 [RA204]",3.0,강성원,82,O,,,,,,,,"3,4학년",3학년,,"(구)내연기관, 선수과목 : MEE2022 열역학I",
2018 학년도,2학기,학부,기계공학전공,MEE3015,1,설계방법론(캡스톤디자인),3.0,월 13:30~16:15 [AS510],3.0,신충수,96,O,,,,,,,,"3,4학년",3학년,,선수과목 : MEE2008 공학설계개론,
2018 학년도,2학기,학부,기계공학전공,MEE3025,1,기계공학실험I,3.0,토 13:00~18:45 [AS401],6.0,정시영,22,,,,,,,,,"3,4학년",3학년,,,
2018 학년도,2학기,학부,기계공학전공,MEE3025,2,기계공학실험I,3.0,토 13:00~18:45,6.0,김원정,19,,,,,,,,,"3,4학년",3학년,,,강의실 : CY506
2018 학년도,2학기,학부,기계공학전공,MEE3025,3,기계공학실험I,3.0,토 13:00~18:45 [AS411],6.0,전도영,23,,,,,,,,,"3,4학년",3학년,,,
2018 학년도,2학기,학부,기계공학전공,MEE3025,4,기계공학실험I,3.0,토 13:00~18:45 [AS407],6.0,박정열,29,,,,,,,,,"3,4학년",3학년,,,
2018 학년도,2학기,학부,기계공학전공,MEE4001,1,유한요소해석,3.0,"화,목 12:00~13:15 [AS412]",3.0,이형일,23,,,,,,,,,"3,4학년",3-4학년,,"(구)제품설계분석II:FEA, 선수과목 : MEE2011 고체역학",
2018 학년도,2학기,학부,기계공학전공,MEE4021,1,창의적종합설계(캡스톤디자인),3.0,화 16:30~19:15 [AS412],3.0,김동철,28,O,,,,,,,,4학년,4학년,,선수과목 : MEE3015 설계방법론(캡스톤디자인),
2018 학년도,2학기,학부,기계공학전공,MEE4023,1,로봇설계및제어,3.0,"화,목 10:30~11:45 [AS412]",3.0,전도영,26,,,,,,,,,"3,4학년",3-4학년,,선수과목 : MEE3013 자동제어,
2018 학년도,2학기,학부,기계공학전공,MEE4047,1,기계공학세미나,1.0,금 16:30~17:45 [AS510],1.5,강성원,21,,,,,,,,,"3,4학년",4학년,,,
2018 학년도,2학기,학부,기계공학전공,MEEG005,1,연속체역학,3.0,"화,목 15:00~16:15 [R620]",3.0,정현용,5,O,,,,,,,,"3,4학년",3-4학년,,대학원초급과목,
2018 학년도,2학기,학부,기계공학전공,MEEG012,1,전산유체역학,3.0,"월,수 09:00~10:15 [R620]",3.0,허남건,14,,,,,,,,,"3,4학년",3-4학년,,선수과목 : MEE2012 유체역학I,기계공학과 세미나실
2018 학년도,2학기,학부,기계공학전공,MEEG017,1,미소열유체공학,3.0,"수,금 15:00~16:15 [K509]",3.0,김원정,8,O,,,,,,,,"3,4학년",3-4학년,,,
2018 학년도,2학기,학부,기계공학전공,MEEG019,1,공정설계의CAE,3.0,"수,금 13:30~14:45 [R620]",3.0,김낙수,12,,,,,,,,,"3,4학년",3-4학년,,,
2018 학년도,2학기,학부,기계공학전공,MEEG032,1,전산열전달,3.0,"월,수 10:30~11:45 [AS612]",3.0,손기헌,18,,,,,,,,,"3,4학년",3-4학년,,,기계제도실
2018 학년도,2학기,학부,미국문화전공,AMC2020,1,문화와글쓰기,3.0,"수,금 09:00~10:15 [J116]",3.0,송명선,20,O,,,,,,,,전학년,1-4학년,,,교환학생 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC2031,1,미국학입문,3.0,"화,목 15:00~16:15 [J217]",3.0,박상기,20,O,,,,,,,,"2,3,4학년",1-4학년,,구 문화연구입문,1학년 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC2031,2,미국학입문,3.0,"수,금 15:00~16:15 [J315]",3.0,송명선,17,O,,,,,,,,1학년,1-4학년,,구 문화연구입문,"1학년만 수강가능, 교환학생 수강불가"
2018 학년도,2학기,학부,미국문화전공,AMC2033,1,미국문화사,3.0,"월,수 12:00~13:15 [J112]",3.0,부경숙,11,O,,,,,,,,"2,3,4학년",1-4학년,,구 미국역사와문화,1학년 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC2037,1,미국의아이콘들,3.0,"월,수 16:30~17:45 [J317]",3.0,노재호,17,O,,,,,,,,"1,2학년",1-4학년,,,"1학년, 2학년만 수강가능, 교환학생 수강불가"
2018 학년도,2학기,학부,미국문화전공,AMC3041,1,미국음악장르연구,3.0,"화,목 16:30~17:45 [J325]",3.0,송명선,25,O,,,,,,,,"2,3,4학년",2-4학년,,(구) 재즈,1학년 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC3045,1,시각예술,3.0,금 10:30~13:15 [J217],3.0,강의혁,22,O,,,,,,,,"2,3,4학년",2-4학년,,,1학년 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC3070,1,문화적정체성,3.0,"화,목 13:30~14:45 [J313]",3.0,박상기,18,O,,,,,,,,"2,3,4학년",2-4학년,,,1학년 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC3077,1,미국서부,3.0,"월,수 10:30~11:45 [J315]",3.0,노재호,23,O,,,,,,,,"2,3,4학년",2-4학년,,,1학년 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC3087,1,각년대의미국문화,3.0,"화,목 09:00~10:15 [J307]",3.0,"Hantke, Steffen Horst",13,O,,,,,,,,"2,3,4학년",2-4학년,,,1학년 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC3095,1,환경과미국문화,3.0,월 13:30~16:15 [J211],3.0,강의혁,15,O,,,,,,,,"2,3,4학년",2-4학년,,구 환경과문화,1학년 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC4100,1,모더니즘과사회변화,3.0,"화,목 10:30~11:45 [J211]",3.0,박상기,15,O,,,,O,,,,"2,3,4학년",2-4학년,,,1학년 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC4120,1,문화와정치,3.0,"화,목 12:00~13:15 [J309]",3.0,"Hantke, Steffen Horst",22,O,,,,O,,,,"2,3,4학년",2-4학년,,,1학년 수강불가
2018 학년도,2학기,학부,미국문화전공,AMC4150,1,미국원주민계문화,3.0,"수,금 13:30~14:45 [J116]",3.0,부경숙,8,O,,,,O,,,,"2,3,4학년",2-4학년,,,1학년 수강불가
2018 학년도,2학기,학부,중국문화전공,CHI2002,1,전공기초중국어2,3.0,"화,목 12:00~13:15 [J317]",3.0,표나리,16,,,,,,,,,전학년,1-2학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI2003,1,기초한문,3.0,"월,수 10:30~11:45 [J327]",3.0,류동춘,32,,,,,,,,,전학년,1-2학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI2007,1,중국문학의세계,3.0,"월,수 12:00~13:15 [J204]",3.0,이정재,29,,,,,,,,,전학년,1-2학년,,구)중국문학입문,
2018 학년도,2학기,학부,중국문화전공,CHI2011,1,중국학입문,3.0,"수,금 15:00~16:15 [J307]",3.0,김민우,34,,,,,,,,,전학년,1-4학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI3004,1,중국어4,3.0,"수,금 15:00~16:15 [J217]",3.0,표나리,16,,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI3006,1,중국시사,3.0,"월,수 12:00~13:15 [J313]",3.0,김민우,32,,,,,,,,,전학년,2-4학년,,구 신문과뉴스,
2018 학년도,2학기,학부,중국문화전공,CHI3007,1,중국어회화2,3.0,"화,목 09:00~10:15 [J315]",3.0,"He, Ya Wen",14,,,,,,,,,전학년,1-4학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI3010,1,중국문화텍스트읽기,3.0,"화,목 13:30~14:45 [J602]",3.0,권도경,29,,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI3013,1,중국의공연예술,3.0,"화,목 16:30~17:45 [J313]",3.0,신지영,24,,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI3018,1,중국언어의이해,3.0,"수,금 13:30~14:45 [J219]",3.0,문영희,25,,,,,,,,,전학년,1-4학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI3023,1,그림속의중국,3.0,금 10:30~13:15 [J325],3.0,서성,35,,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI3026,1,중국의대중문화,3.0,"화,목 15:00~16:15 [J102]",3.0,홍지순,35,O,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI3032,1,루쉰과현대,3.0,"화,목 10:30~11:45 [J313]",3.0,이욱연,26,,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,중국문화전공,CHI4001,1,문화연구주제특강,3.0,"월,수 16:30~17:45 [J323]",3.0,이정재,15,,,,,,,,,전학년,3-4학년,,(구 문화연구:주체와 타자),
2018 학년도,2학기,학부,중국문화전공,CHI4010,1,중국근현대인물과사상,3.0,월 13:30~16:15 [J204],3.0,이종민,25,,,,,,,,,전학년,3-4학년,,구 중국고전속의인재경영,
2018 학년도,2학기,학부,중국문화전공,CHI4099,1,개별연구논문,3.0,,,이정재,1,,,,,O,,O,,,3-4학년,,아너스프로그램과목,
2018 학년도,2학기,학부,중국문화전공,CHIG003,1,문화연구서설,3.0,수 10:30~13:15 [J909],3.0,"He, Ya Wen",10,,,,,O,,,,전학년,3-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY2001,1,일반심리학,3.0,"화,목 10:30~11:45 [DB101]",3.0,김근영,144,,,,,,,,,전학년,1-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY2001,2,일반심리학,3.0,"수,금 13:30~14:45 [DB101]",3.0,문혜진,95,O,,,,,,,,전학년,1-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY2003,1,발달심리학,3.0,"수,금 15:00~16:15 [DB102]",3.0,김근영,99,,,,,,,,,전학년,1-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY3002,1,상담심리학,3.0,"화,목 13:30~14:45 [D301]",3.0,이지향,53,,,,,,,,,"2,3,4학년",2-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY3009,1,사회심리학,3.0,"화,목 13:30~14:45 [K202]",3.0,나진경,188,O,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY3013,1,지각심리학,3.0,"화,목 10:30~11:45 [D302]",3.0,이창환,58,O,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY3014,1,학습심리학,3.0,"수,금 13:30~14:45 [D402]",3.0,이연경,83,,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY3016,1,동기및정서심리학,3.0,"수,금 15:00~16:15 [D302]",3.0,조명현,54,,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY3020,1,아동청소년상담과심리치료,3.0,"화,목 09:00~10:15 [D504]",3.0,장재홍,24,,,,,,,,,"2,3,4학년",3-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY4001,1,이상심리학,3.0,금 10:30~13:15 [D402],3.0,안도연,58,,,,,,,,,"2,3,4학년",2-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY4002,1,심리검사및측정,3.0,"화,목 16:30~17:45 [D301]",3.0,석혜원,65,O,,,,,,,,전학년,2-4학년,,,
2018 학년도,2학기,학부,심리학전공,PSY4016,1,조직심리학,3.0,"수,금 09:00~10:15 [D301]",3.0,남상희,57,,,,,,,,,전학년,2-4학년,,구)인지공학,
2018 학년도,2학기,학부,심리학전공,PSY4025,1,심리학연구방법론,3.0,"월,수 10:30~11:45 [D412]",3.0,연규진,16,O,,,,,,,,"2,3,4학년",2-4학년,,,수강 추가신청시 교수와 면담 요망
2018 학년도,2학기,학부,심리학전공,PSY4043,1,계량심리학세미나,3.0,"화,목 15:00~16:15 [D303A]",3.0,석혜원,17,,,,,,,,,"2,3,4학년",3-4학년,,,
2018 학년도,2학기,학부,전인교육원,CHS2001,1,한국문화와역사,3.0,"월,수 16:30~17:45 [J107]",3.0,장준호,70,,,,,,,,,전학년,1-2학년,,,
2018 학년도,2학기,학부,전인교육원,CHS2001,2,한국문화와역사,3.0,"화,목 15:00~16:15 [K402]",3.0,정선용,76,,,,,,,,,전학년,1-2학년,,,
2018 학년도,2학기,학부,전인교육원,CHS2002,1,현대한국의형성,3.0,"화,목 09:00~10:15 [J107]",3.0,김혜정,75,,,,,,,,,전학년,1-2학년,,,
2018 학년도,2학기,학부,전인교육원,CHS2002,2,현대한국의형성,3.0,"수,금 09:00~10:15 [J307]",3.0,박미아,71,,,,O,,,,,전학년,1-2학년,,,국제학생(외국국적)전용반
2018 학년도,2학기,학부,전인교육원,CHS2002,3,현대한국의형성,3.0,"화,목 16:30~17:45 [K402]",3.0,서진교,77,,,,,,,,,전학년,1-2학년,,,
2018 학년도,2학기,학부,전인교육원,CHS2003,1,현대동아시아의형성,3.0,"화,목 13:30~14:45 [J102]",3.0,장수지,78,,,O,,,,,,전학년,1-2학년,,,
2018 학년도,2학기,학부,전인교육원,CHS2003,2,현대동아시아의형성,3.0,"화,목 09:00~10:15 [J313]",3.0,윤대영,34,,,O,,,,,,전학년,1-2학년,,,
2018 학년도,2학기,학부,전인교육원,CHS2003,3,현대동아시아의형성,3.0,"월,수 12:00~13:15 [J107]",3.0,방향숙,107,,,O,,,,,,전학년,1-2학년,,,
2018 학년도,2학기,학부,전인교육원,CHS2004,1,현대서양의형성,3.0,"수,금 15:00~16:15 [K501]",3.0,최성철,74,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2018 학년도,2학기,학부,전인교육원,CHS2004,2,현대서양의형성,3.0,"수,금 13:30~14:45 [J309]",3.0,권은혜,79,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2018 학년도,2학기,학부,전인교육원,CHS2004,3,현대서양의형성,3.0,금 10:30~13:15 [J102],3.0,김지혜,63,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2018 학년도,2학기,학부,전인교육원,CHU4005,1,인물로본중국사,3.0,"화,목 10:30~11:45 [K201]",3.0,정면,78,,,,,,,,,전학년,1-4학년,,중국문명의역사(CHU4004)의 대체과목,
2018 학년도,2학기,학부,전인교육원,CHU4007,1,인물로본서양사,3.0,"화,목 12:00~13:15 [K303]",3.0,허구생,74,,,,,,,,,전학년,1-4학년,,서양문명의역사(CHU4006)의 대체과목,
2018 학년도,2학기,학부,전인교육원,CHU4011,1,영화로본역사,3.0,월 13:30~16:15 [J102],3.0,소현숙,79,,,,,,,,,전학년,1-4학년,,,
2018 학년도,2학기,학부,전인교육원,CHU4013,1,문학작품으로읽는한국사,3.0,"화,목 16:30~17:45 [J107]",3.0,이숙경,71,,,,,,,,,전학년,1-4학년,,,
2018 학년도,2학기,학부,전인교육원,CHU4016,1,한국사와유교문화,3.0,월 13:30~16:15 [J325],3.0,이장우,15,,,,,,,,,전학년,1-4학년,,구 조선시대의유교문화/한국인의생활사(CHU4017)의 대체과목,
2018 학년도,2학기,학부,전인교육원,CHU4019,1,인물로본일본사,3.0,"수,금 09:00~10:15 [J104]",3.0,허지은,15,,,,,,,,,전학년,1-4학년,,,
2018 학년도,2학기,학부,전인교육원,COR1001,1,읽기와쓰기,3.0,"월,수 10:30~11:45 [J106]",3.0,박진혁,32,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션 학부 전용"
2018 학년도,2학기,학부,전인교육원,COR1001,2,읽기와쓰기,3.0,"화,목 09:00~10:15 [J204]",3.0,한새해,15,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션 학부 전용"
2018 학년도,2학기,학부,전인교육원,COR1001,3,읽기와쓰기,3.0,"월,수 16:30~17:45 [J215]",3.0,박성광,27,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션 학부 전용"
2018 학년도,2학기,학부,전인교육원,COR1001,4,읽기와쓰기,3.0,"화,목 13:30~14:45 [J108]",3.0,김효은,33,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션 학부 전용"
2018 학년도,2학기,학부,전인교육원,COR1001,5,읽기와쓰기,3.0,"화,목 12:00~13:15 [J602]",3.0,전주희,27,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션 학부 전용"
2018 학년도,2학기,학부,전인교육원,COR1001,6,읽기와쓰기,3.0,"화,목 15:00~16:15 [J106]",3.0,권미란,32,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션 학부 전용"
2018 학년도,2학기,학부,전인교육원,COR1001,8,읽기와쓰기,3.0,"월,수 12:00~13:15 [J104]",3.0,권미란,31,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),,자연과학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,9,읽기와쓰기,3.0,"화,목 16:30~17:45 [J106]",3.0,권미란,29,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),,자연과학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,10,읽기와쓰기,3.0,"화,목 12:00~13:15 [J217]",3.0,박진혁,31,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),,자연과학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,11,읽기와쓰기,3.0,"수,금 15:00~16:15 [J207]",3.0,김신정,32,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),,자연과학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,12,읽기와쓰기,3.0,"화,목 09:00~10:15 [J325]",3.0,김난희,21,,,,,,,,,전학년,1학년,자연과학부(1전공 가능),,자연과학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,13,읽기와쓰기,3.0,"월,수 12:00~13:15 [J106]",3.0,허윤진,34,,,,,,,,,전학년,1학년,경영학부(1전공 가능),,경영학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,14,읽기와쓰기,3.0,"수,금 09:00~10:15 [J202]",3.0,홍승희,15,,,,,,,,,전학년,1학년,경영학부(1전공 가능),,경영학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,15,읽기와쓰기,3.0,"화,목 12:00~13:15 [J207]",3.0,이향애,31,,,,,,,,,전학년,1학년,경영학부(1전공 가능),,경영학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,16,읽기와쓰기,3.0,"화,목 10:30~11:45 [J106]",3.0,권미란,31,,,,,,,,,전학년,1학년,경영학부(1전공 가능),,경영학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,17,읽기와쓰기,3.0,"월,수 10:30~11:45 [J104]",3.0,권미란,34,,,,,,,,,전학년,1학년,경영학부(1전공 가능),,경영학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,18,읽기와쓰기,3.0,"수,금 13:30~14:45 [J106]",3.0,박진혁,29,,,,,,,,,전학년,1학년,경영학부(1전공 가능),,경영학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,19,읽기와쓰기,3.0,"화,목 16:30~17:45 [J215]",3.0,박진혁,31,,,,,,,,,전학년,1학년,경영학부(1전공 가능),,경영학부 전용
2018 학년도,2학기,학부,전인교육원,COR1001,20,읽기와쓰기,3.0,"월,수 16:30~17:45 [J202]",3.0,조경은,17,,,,,,,,,,1학년,,,"재외국민 및 외국인반 ? 전공 무관. 강의계획서의 ‘수강 자격’을 잘 읽고, 문의는 담당 교수에게 수강 신청 기간 이후 메일로 할 것."
2018 학년도,2학기,학부,전인교육원,COR1001,21,읽기와쓰기,3.0,"화,목 09:00~10:15 [J317]",3.0,조경은,20,,,,,,,,,,1학년,,,"재외국민 및 외국인반 ? 전공 무관. 강의계획서의 ‘수강 자격’을 잘 읽고, 문의는 담당 교수에게 수강 신청 기간 이후 메일로 할 것."
2018 학년도,2학기,학부,전인교육원,COR1001,22,읽기와쓰기,3.0,"수,금 15:00~16:15 [J108]",3.0,이소연,17,,,,,,,,,,1학년,,,"재외국민 및 외국인반 ? 전공 무관. 강의계획서의 ‘수강 자격’을 잘 읽고, 문의는 담당 교수에게 수강 신청 기간 이후 메일로 할 것."
2018 학년도,2학기,학부,전인교육원,COR1001,23,읽기와쓰기,3.0,"월,수 16:30~17:45 [J104]",3.0,권미란,18,,,,,,,,,,1학년,,,"재외국민 및 외국인반 ? 전공 무관. 강의계획서의 ‘수강 자격’을 잘 읽고, 문의는 담당 교수에게 수강 신청 기간 이후 메일로 할 것."
2018 학년도,2학기,학부,전인교육원,COR1001,24,읽기와쓰기,3.0,"화,목 09:00~10:15 [J319]",3.0,이향애,20,,,,,,,,,,1학년,,,"재외국민 및 외국인반 ? 전공 무관. 강의계획서의 ‘수강 자격’을 잘 읽고, 문의는 담당 교수에게 수강 신청 기간 이후 메일로 할 것."
2018 학년도,2학기,학부,전인교육원,COR1001,25,읽기와쓰기,3.0,"수,금 15:00~16:15 [J319]",3.0,이경욱,17,,,,,,,,,,1학년,,,"재외국민 및 외국인반 ? 전공 무관. 강의계획서의 ‘수강 자격’을 잘 읽고, 문의는 담당 교수에게 수강 신청 기간 이후 메일로 할 것."
2018 학년도,2학기,학부,전인교육원,COR1001,26,읽기와쓰기,3.0,"월,수 16:30~17:45 [J211]",3.0,이경욱,18,,,,,,,O,,,1학년,,,재외국민 및 외국인 전용반 - 승인과목
2018 학년도,2학기,학부,전인교육원,COR1001,28,읽기와쓰기,3.0,"수,금 15:00~16:15 [J110]",3.0,홍승희,16,,,,,,,O,,,1학년,,,재외국민 및 외국인 전용반 - 승인과목
2018 학년도,2학기,학부,전인교육원,COR1003,1,글로벌의사소통I,3.0,"화,목 09:00~10:15 [J323]",3.0,홍진영,18,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로","자연과학부, 공학부전용"
2018 학년도,2학기,학부,전인교육원,COR1003,2,글로벌의사소통I,3.0,"화,목 09:00~10:15 [J116]",3.0,채현순,21,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로","자연과학부, 공학부전용"
2018 학년도,2학기,학부,전인교육원,COR1003,3,글로벌의사소통I,3.0,"화,목 09:00~10:15 [J211]",3.0,"Kim, Jae Pil",17,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로","자연과학부, 공학부전용"
2018 학년도,2학기,학부,전인교육원,COR1003,5,글로벌의사소통I,3.0,"월,수 10:30~11:45 [J114]",3.0,김영옥,26,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로","자연과학부, 공학부전용"
2018 학년도,2학기,학부,전인교육원,COR1003,6,글로벌의사소통I,3.0,"월,수 10:30~11:45 [D610]",3.0,이원희,26,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로","자연과학부, 공학부전용"
2018 학년도,2학기,학부,전인교육원,COR1003,7,글로벌의사소통I,3.0,"화,목 10:30~11:45 [J323]",3.0,홍진영,24,O,,O,,,,,,전학년,1학년,"자연과학부,공학부(1전공 가능)","구 영어I, 신입생 대다수의 학생을 대상으로","자연과학부, 공학부전용"
